alert_ts,event_ts,price,volume,alert_type,score,explanation,proc_latency_ms
2025-11-13T17:12:59.338870,2025-11-07 07:33:00+00:00,2976.0,3610.0,ANOMALY,0.6,rule_vol_z=5.45,36.99
2025-11-13T17:12:59.577205,2025-11-07 07:38:00+00:00,2975.0,2176.0,ANOMALY,0.6,rule_vol_z=3.08,23.0
2025-11-13T17:12:59.627211,2025-11-07 07:39:00+00:00,2975.0,8955.0,ANOMALY,1.0,rule_vol_z=14.30;iso_score=-0.018,25.0
2025-11-13T17:12:59.673229,2025-11-07 07:40:00+00:00,2975.35009765625,7609.0,ANOMALY,1.0,rule_vol_z=12.07;iso_score=-0.015,22.0
2025-11-13T17:13:00.527070,2025-11-07 07:56:00+00:00,2977.5,2258.0,ANOMALY,0.6,rule_vol_z=3.21,34.0
2025-11-13T17:13:00.725205,2025-11-07 08:00:00+00:00,2980.0,2995.0,ANOMALY,0.6,rule_vol_z=4.43,28.01
2025-11-13T17:13:00.945154,2025-11-07 08:04:00+00:00,2980.0,3232.0,ANOMALY,1.0,rule_vol_z=4.83;iso_score=-0.006,27.02
2025-11-13T17:13:01.010254,2025-11-07 08:05:00+00:00,2980.0,4154.0,ANOMALY,1.0,rule_vol_z=6.35;iso_score=-0.049,28.0
2025-11-13T17:13:02.392347,2025-11-07 08:29:00+00:00,2975.550048828125,3949.0,ANOMALY,1.0,rule_vol_z=6.01;iso_score=-0.000,19.99
2025-11-13T17:13:02.500197,2025-11-07 08:31:00+00:00,2973.550048828125,4088.0,ANOMALY,1.0,rule_vol_z=6.24;iso_score=-0.013,34.03
2025-11-13T17:13:02.778376,2025-11-07 08:36:00+00:00,2973.14990234375,2896.0,ANOMALY,0.6,rule_vol_z=4.27,25.04
2025-11-13T17:13:03.076458,2025-11-07 08:41:00+00:00,2974.64990234375,3163.0,ANOMALY,0.6,rule_vol_z=4.71,42.04
2025-11-13T17:13:03.531373,2025-11-07 08:48:00+00:00,2975.0,2269.0,ANOMALY,0.6,rule_vol_z=3.23,35.01
2025-11-13T17:13:05.061830,2025-11-07 09:13:00+00:00,2987.0,8471.0,ANOMALY,1.0,rule_vol_z=13.50;iso_score=-0.094,37.05
2025-11-13T17:13:05.717501,2025-11-07 09:24:00+00:00,2992.5,1497.0,ANOMALY,0.4,iso_score=-0.030,20.0
2025-11-13T17:13:06.036998,2025-11-07 09:30:00+00:00,2991.10009765625,2068.0,ANOMALY,0.4,iso_score=-0.042,20.02
2025-11-13T17:13:06.182085,2025-11-07 09:33:00+00:00,2992.0,1787.0,ANOMALY,0.4,iso_score=-0.037,21.0
2025-11-13T17:13:07.743447,2025-11-10 03:45:00+00:00,3002.199951171875,921.0,ANOMALY,0.4,iso_score=-0.004,21.04
2025-11-13T17:13:08.064687,2025-11-10 03:50:00+00:00,3010.60009765625,1329.0,ANOMALY,0.4,iso_score=-0.024,53.01
2025-11-13T17:13:09.168251,2025-11-10 04:09:00+00:00,2997.5,1210.0,ANOMALY,0.4,iso_score=-0.021,36.03
2025-11-13T17:13:10.480785,2025-11-10 04:31:00+00:00,3008.60009765625,1406.0,ANOMALY,0.4,iso_score=-0.028,34.01
2025-11-13T17:13:10.741119,2025-11-10 04:35:00+00:00,3011.050048828125,1242.0,ANOMALY,0.4,iso_score=-0.021,37.0
2025-11-13T17:13:11.334012,2025-11-10 04:45:00+00:00,3018.699951171875,890.0,ANOMALY,0.4,iso_score=-0.000,24.04
2025-11-13T17:13:11.563554,2025-11-10 04:49:00+00:00,3030.0,3954.0,ANOMALY,1.0,rule_vol_z=6.02;iso_score=-0.082,30.04
2025-11-13T17:13:12.103714,2025-11-10 04:58:00+00:00,3039.64990234375,4856.0,ANOMALY,1.0,rule_vol_z=7.52;iso_score=-0.094,30.03
2025-11-13T17:13:12.175099,2025-11-10 04:59:00+00:00,3037.199951171875,1115.0,ANOMALY,0.4,iso_score=-0.013,36.05
2025-11-13T17:13:12.236409,2025-11-10 05:00:00+00:00,3040.39990234375,2384.0,ANOMALY,1.0,rule_vol_z=3.42;iso_score=-0.049,36.03
2025-11-13T17:13:12.568339,2025-11-10 05:06:00+00:00,3036.800048828125,2205.0,ANOMALY,1.0,rule_vol_z=3.12;iso_score=-0.050,21.04
2025-11-13T17:13:14.313566,2025-11-10 05:35:00+00:00,3043.89990234375,914.0,ANOMALY,0.4,iso_score=-0.004,38.04
2025-11-13T17:13:14.408119,2025-11-10 05:37:00+00:00,3043.0,1342.0,ANOMALY,0.4,iso_score=-0.026,22.01
2025-11-13T17:13:14.458459,2025-11-10 05:38:00+00:00,3044.0,1058.0,ANOMALY,0.4,iso_score=-0.012,23.0
2025-11-13T17:13:17.570127,2025-11-10 06:31:00+00:00,3037.449951171875,3069.0,ANOMALY,1.0,rule_vol_z=4.56;iso_score=-0.054,27.02
2025-11-13T17:13:17.722370,2025-11-10 06:34:00+00:00,3037.300048828125,3130.0,ANOMALY,1.0,rule_vol_z=4.66;iso_score=-0.058,35.05
2025-11-13T17:13:17.779082,2025-11-10 06:35:00+00:00,3034.75,2896.0,ANOMALY,1.0,rule_vol_z=4.27;iso_score=-0.050,28.04
2025-11-13T17:13:18.537482,2025-11-10 06:48:00+00:00,3028.14990234375,2835.0,ANOMALY,1.0,rule_vol_z=4.17;iso_score=-0.048,25.0
2025-11-13T17:13:28.188485,2025-11-10 09:33:00+00:00,3025.5,3016.0,ANOMALY,1.0,rule_vol_z=4.47;iso_score=-0.052,28.0
2025-11-13T17:13:28.306753,2025-11-10 09:35:00+00:00,3027.10009765625,3139.0,ANOMALY,1.0,rule_vol_z=4.67;iso_score=-0.058,35.05
2025-11-13T17:13:29.790840,2025-11-11 03:45:00+00:00,3050.10009765625,3441.0,ANOMALY,1.0,rule_vol_z=5.17;iso_score=-0.062,21.02
2025-11-13T17:13:29.841585,2025-11-11 03:46:00+00:00,3040.89990234375,1057.0,ANOMALY,0.4,iso_score=-0.011,25.04
2025-11-13T17:13:29.961411,2025-11-11 03:48:00+00:00,3040.0,1665.0,ANOMALY,0.4,iso_score=-0.037,32.0
2025-11-13T17:13:30.146726,2025-11-11 03:51:00+00:00,3037.64990234375,1328.0,ANOMALY,0.4,iso_score=-0.024,27.04
2025-11-13T17:13:30.442291,2025-11-11 03:56:00+00:00,3027.0,1502.0,ANOMALY,0.4,iso_score=-0.030,22.01
2025-11-13T17:13:30.693623,2025-11-11 04:00:00+00:00,3024.0,1351.0,ANOMALY,0.4,iso_score=-0.026,34.02
2025-11-13T17:13:34.574710,2025-11-11 05:03:00+00:00,3025.39990234375,1524.0,ANOMALY,0.4,iso_score=-0.029,23.03
2025-11-13T17:13:39.109205,2025-11-11 06:21:00+00:00,3029.25,1854.0,ANOMALY,0.4,iso_score=-0.042,39.05
2025-11-13T17:13:39.600315,2025-11-11 06:29:00+00:00,3028.5,6050.0,ANOMALY,1.0,rule_vol_z=9.49;iso_score=-0.094,37.03
2025-11-13T17:13:39.725937,2025-11-11 06:31:00+00:00,3029.0,5658.0,ANOMALY,1.0,rule_vol_z=8.84;iso_score=-0.094,35.03
2025-11-13T17:13:39.786539,2025-11-11 06:32:00+00:00,3029.0,1721.0,ANOMALY,0.4,iso_score=-0.038,31.04
2025-11-13T17:13:39.922896,2025-11-11 06:34:00+00:00,3028.35009765625,3640.0,ANOMALY,1.0,rule_vol_z=5.50;iso_score=-0.067,33.0
2025-11-13T17:13:46.177761,2025-11-11 08:20:00+00:00,3039.89990234375,1269.0,ANOMALY,0.4,iso_score=-0.021,34.01
2025-11-13T17:13:46.720512,2025-11-11 08:29:00+00:00,3040.5,879.0,ANOMALY,0.4,iso_score=-0.000,33.02
2025-11-13T17:13:48.990112,2025-11-11 09:06:00+00:00,3043.199951171875,1322.0,ANOMALY,0.4,iso_score=-0.024,34.03
2025-11-13T17:13:49.061815,2025-11-11 09:07:00+00:00,3043.0,5288.0,ANOMALY,1.0,rule_vol_z=8.23;iso_score=-0.094,40.0
2025-11-13T17:13:49.126813,2025-11-11 09:08:00+00:00,3043.0,2832.0,ANOMALY,1.0,rule_vol_z=4.16;iso_score=-0.048,36.01
2025-11-13T17:13:49.198819,2025-11-11 09:09:00+00:00,3043.0,2906.0,ANOMALY,1.0,rule_vol_z=4.29;iso_score=-0.050,35.0
2025-11-13T17:13:49.570206,2025-11-11 09:16:00+00:00,3043.39990234375,1041.0,ANOMALY,0.4,iso_score=-0.010,23.99
2025-11-13T17:13:49.734120,2025-11-11 09:19:00+00:00,3046.89990234375,1699.0,ANOMALY,0.4,iso_score=-0.037,28.0
2025-11-13T17:13:50.177629,2025-11-11 09:27:00+00:00,3047.25,1154.0,ANOMALY,0.4,iso_score=-0.015,24.01
2025-11-13T17:13:50.807322,2025-11-11 09:39:00+00:00,3044.199951171875,1059.0,ANOMALY,0.4,iso_score=-0.012,29.99
2025-11-13T17:13:51.113178,2025-11-11 09:44:00+00:00,3046.050048828125,1053.0,ANOMALY,0.4,iso_score=-0.011,30.99
2025-11-13T17:13:51.482846,2025-11-11 09:51:00+00:00,3050.0,2609.0,ANOMALY,1.0,rule_vol_z=3.79;iso_score=-0.048,32.64
2025-11-13T17:13:51.979880,2025-11-12 03:45:00+00:00,3074.89990234375,7454.0,ANOMALY,1.0,rule_vol_z=11.82;iso_score=-0.094,21.0
2025-11-13T17:13:52.031888,2025-11-12 03:46:00+00:00,3070.5,1849.0,ANOMALY,0.4,iso_score=-0.042,25.0
2025-11-13T17:13:52.075890,2025-11-12 03:47:00+00:00,3076.0,4012.0,ANOMALY,1.0,rule_vol_z=6.12;iso_score=-0.085,20.99
2025-11-13T17:13:52.128894,2025-11-12 03:48:00+00:00,3077.64990234375,2375.0,ANOMALY,1.0,rule_vol_z=3.41;iso_score=-0.049,25.0
2025-11-13T17:13:52.174896,2025-11-12 03:49:00+00:00,3080.89990234375,3806.0,ANOMALY,1.0,rule_vol_z=5.78;iso_score=-0.075,24.0
2025-11-13T17:13:52.223899,2025-11-12 03:50:00+00:00,3082.25,1714.0,ANOMALY,0.4,iso_score=-0.038,25.0
2025-11-13T17:13:52.318910,2025-11-12 03:52:00+00:00,3080.949951171875,1093.0,ANOMALY,0.4,iso_score=-0.014,24.0
2025-11-13T17:13:52.367911,2025-11-12 03:53:00+00:00,3084.800048828125,1437.0,ANOMALY,0.4,iso_score=-0.030,25.0
2025-11-13T17:13:52.415914,2025-11-12 03:54:00+00:00,3086.39990234375,2661.0,ANOMALY,1.0,rule_vol_z=3.88;iso_score=-0.051,24.0
2025-11-13T17:13:52.465917,2025-11-12 03:55:00+00:00,3090.0,3462.0,ANOMALY,1.0,rule_vol_z=5.21;iso_score=-0.063,26.0
2025-11-13T17:13:52.571928,2025-11-12 03:57:00+00:00,3089.199951171875,2441.0,ANOMALY,1.0,rule_vol_z=3.52;iso_score=-0.050,20.99
2025-11-13T17:13:52.619927,2025-11-12 03:58:00+00:00,3086.64990234375,978.0,ANOMALY,0.4,iso_score=-0.004,19.83
2025-11-13T17:13:52.675936,2025-11-12 03:59:00+00:00,3090.0,1936.0,ANOMALY,0.4,iso_score=-0.041,28.99
2025-11-13T17:13:52.737940,2025-11-12 04:00:00+00:00,3081.050048828125,11278.0,ANOMALY,1.0,rule_vol_z=18.15;iso_score=-0.094,26.0
2025-11-13T17:13:52.803745,2025-11-12 04:01:00+00:00,3085.85009765625,10541.0,ANOMALY,1.0,rule_vol_z=16.93;iso_score=-0.094,28.81
2025-11-13T17:13:52.975761,2025-11-12 04:04:00+00:00,3085.60009765625,1517.0,ANOMALY,0.4,iso_score=-0.029,26.0
2025-11-13T17:13:53.039706,2025-11-12 04:05:00+00:00,3082.0,1003.0,ANOMALY,0.4,iso_score=-0.007,26.95
2025-11-13T17:13:53.204588,2025-11-12 04:08:00+00:00,3082.14990234375,925.0,ANOMALY,0.4,iso_score=-0.004,33.03
2025-11-13T17:13:53.497101,2025-11-12 04:13:00+00:00,3095.25,5843.0,ANOMALY,1.0,rule_vol_z=9.15;iso_score=-0.094,23.04
2025-11-13T17:13:53.549712,2025-11-12 04:14:00+00:00,3093.14990234375,1479.0,ANOMALY,0.4,iso_score=-0.030,28.03
2025-11-13T17:13:53.620720,2025-11-12 04:15:00+00:00,3091.800048828125,1082.0,ANOMALY,0.4,iso_score=-0.015,35.02
2025-11-13T17:13:53.684723,2025-11-12 04:16:00+00:00,3097.800048828125,3356.0,ANOMALY,1.0,rule_vol_z=5.03;iso_score=-0.062,35.02
2025-11-13T17:13:53.753915,2025-11-12 04:17:00+00:00,3098.14990234375,7859.0,ANOMALY,1.0,rule_vol_z=12.49;iso_score=-0.094,37.02
2025-11-13T17:13:53.825373,2025-11-12 04:18:00+00:00,3099.800048828125,2078.0,ANOMALY,0.4,iso_score=-0.043,34.05
2025-11-13T17:13:53.890635,2025-11-12 04:19:00+00:00,3099.699951171875,1717.0,ANOMALY,0.4,iso_score=-0.038,35.05
2025-11-13T17:13:53.953553,2025-11-12 04:20:00+00:00,3098.89990234375,3337.0,ANOMALY,1.0,rule_vol_z=5.00;iso_score=-0.062,33.03
2025-11-13T17:13:54.016362,2025-11-12 04:21:00+00:00,3098.0,2219.0,ANOMALY,1.0,rule_vol_z=3.15;iso_score=-0.049,32.0
2025-11-13T17:13:54.072369,2025-11-12 04:22:00+00:00,3097.89990234375,1047.0,ANOMALY,0.4,iso_score=-0.010,25.0
2025-11-13T17:13:54.371156,2025-11-12 04:28:00+00:00,3097.0,1859.0,ANOMALY,0.4,iso_score=-0.042,21.02
2025-11-13T17:13:54.484150,2025-11-12 04:30:00+00:00,3102.699951171875,8103.0,ANOMALY,1.0,rule_vol_z=12.89;iso_score=-0.094,25.0
2025-11-13T17:13:54.531157,2025-11-12 04:31:00+00:00,3100.25,1268.0,ANOMALY,0.4,iso_score=-0.021,23.0
2025-11-13T17:13:54.629160,2025-11-12 04:33:00+00:00,3100.0,982.0,ANOMALY,0.4,iso_score=-0.005,24.84
2025-11-13T17:13:54.762424,2025-11-12 04:35:00+00:00,3099.0,1195.0,ANOMALY,0.4,iso_score=-0.019,32.0
2025-11-13T17:13:54.883431,2025-11-12 04:37:00+00:00,3100.0,1540.0,ANOMALY,0.4,iso_score=-0.029,25.0
2025-11-13T17:13:55.046488,2025-11-12 04:40:00+00:00,3099.10009765625,1854.0,ANOMALY,0.4,iso_score=-0.042,28.02
2025-11-13T17:13:55.105479,2025-11-12 04:41:00+00:00,3098.89990234375,2242.0,ANOMALY,1.0,rule_vol_z=3.19;iso_score=-0.050,23.0
2025-11-13T17:13:55.250888,2025-11-12 04:44:00+00:00,3100.10009765625,1551.0,ANOMALY,0.4,iso_score=-0.034,24.41
2025-11-13T17:13:55.299893,2025-11-12 04:45:00+00:00,3102.0,917.0,ANOMALY,0.4,iso_score=-0.004,27.0
2025-11-13T17:13:55.346897,2025-11-12 04:46:00+00:00,3104.550048828125,2271.0,ANOMALY,1.0,rule_vol_z=3.23;iso_score=-0.050,25.0
2025-11-13T17:13:55.457187,2025-11-12 04:48:00+00:00,3101.949951171875,1240.0,ANOMALY,0.4,iso_score=-0.021,24.01
2025-11-13T17:13:55.689362,2025-11-12 04:52:00+00:00,3099.10009765625,934.0,ANOMALY,0.4,iso_score=-0.004,34.03
2025-11-13T17:13:55.835369,2025-11-12 04:55:00+00:00,3102.14990234375,1370.0,ANOMALY,0.4,iso_score=-0.027,22.99
2025-11-13T17:13:55.884374,2025-11-12 04:56:00+00:00,3105.050048828125,2878.0,ANOMALY,1.0,rule_vol_z=4.24;iso_score=-0.050,22.99
2025-11-13T17:13:55.930390,2025-11-12 04:57:00+00:00,3104.300048828125,1008.0,ANOMALY,0.4,iso_score=-0.010,21.01
2025-11-13T17:13:55.978970,2025-11-12 04:58:00+00:00,3106.10009765625,1760.0,ANOMALY,0.4,iso_score=-0.036,21.02
2025-11-13T17:13:56.169303,2025-11-12 05:01:00+00:00,3108.550048828125,904.0,ANOMALY,0.4,iso_score=-0.001,37.03
2025-11-13T17:13:56.232599,2025-11-12 05:02:00+00:00,3106.949951171875,932.0,ANOMALY,0.4,iso_score=-0.004,35.72
2025-11-13T17:13:56.471354,2025-11-12 05:06:00+00:00,3107.0,1229.0,ANOMALY,0.4,iso_score=-0.021,20.0
2025-11-13T17:13:57.249513,2025-11-12 05:19:00+00:00,3110.0,7256.0,ANOMALY,1.0,rule_vol_z=11.49;iso_score=-0.094,34.0
2025-11-13T17:13:57.378169,2025-11-12 05:21:00+00:00,3110.60009765625,1456.0,ANOMALY,0.4,iso_score=-0.030,36.03
2025-11-13T17:13:57.499494,2025-11-12 05:23:00+00:00,3114.0,2676.0,ANOMALY,1.0,rule_vol_z=3.90;iso_score=-0.051,29.02
2025-11-13T17:13:57.557182,2025-11-12 05:24:00+00:00,3119.0,3376.0,ANOMALY,1.0,rule_vol_z=5.06;iso_score=-0.063,23.03
