alert_ts,event_ts,price,volume,alert_type,score,explanation,proc_latency_ms
2025-11-13T17:13:57.675553,2025-11-12 05:26:00+00:00,3118.10009765625,2869.0,ANOMALY,1.0,rule_vol_z=4.22;iso_score=-0.050,31.02
2025-11-13T17:13:57.792578,2025-11-12 05:28:00+00:00,3116.300048828125,1417.0,ANOMALY,0.4,iso_score=-0.028,35.04
2025-11-13T17:13:58.035969,2025-11-12 05:32:00+00:00,3111.89990234375,939.0,ANOMALY,0.4,iso_score=-0.004,41.03
2025-11-13T17:13:58.271600,2025-11-12 05:37:00+00:00,3112.800048828125,892.0,ANOMALY,0.4,iso_score=-0.000,22.03
2025-11-13T17:13:58.512109,2025-11-12 05:41:00+00:00,3111.25,891.0,ANOMALY,0.4,iso_score=-0.000,38.04
2025-11-13T17:13:59.045556,2025-11-12 05:50:00+00:00,3115.10009765625,997.0,ANOMALY,0.4,iso_score=-0.005,44.04
2025-11-13T17:13:59.541467,2025-11-12 05:58:00+00:00,3115.64990234375,958.0,ANOMALY,0.4,iso_score=-0.005,27.0
2025-11-13T17:14:01.092215,2025-11-12 06:25:00+00:00,3117.25,1358.0,ANOMALY,0.4,iso_score=-0.026,34.04
2025-11-13T17:14:01.220173,2025-11-12 06:27:00+00:00,3116.10009765625,1728.0,ANOMALY,0.4,iso_score=-0.038,34.02
2025-11-13T17:14:01.901530,2025-11-12 06:38:00+00:00,3115.60009765625,1293.0,ANOMALY,0.4,iso_score=-0.022,34.03
2025-11-13T17:14:02.367281,2025-11-12 06:46:00+00:00,3115.050048828125,1389.0,ANOMALY,0.4,iso_score=-0.028,37.04
2025-11-13T17:14:03.170216,2025-11-12 07:00:00+00:00,3120.0,1297.0,ANOMALY,0.4,iso_score=-0.023,28.0
2025-11-13T17:14:03.227259,2025-11-12 07:01:00+00:00,3121.300048828125,2176.0,ANOMALY,1.0,rule_vol_z=3.08;iso_score=-0.050,20.0
2025-11-13T17:14:03.850680,2025-11-12 07:11:00+00:00,3120.0,1060.0,ANOMALY,0.4,iso_score=-0.012,36.02
2025-11-13T17:14:04.698206,2025-11-12 07:26:00+00:00,3120.199951171875,1048.0,ANOMALY,0.4,iso_score=-0.010,21.0
2025-11-13T17:14:04.757015,2025-11-12 07:27:00+00:00,3120.550048828125,1939.0,ANOMALY,0.4,iso_score=-0.042,30.02
2025-11-13T17:14:04.869288,2025-11-12 07:29:00+00:00,3122.75,1344.0,ANOMALY,0.4,iso_score=-0.026,35.02
2025-11-13T17:14:04.993524,2025-11-12 07:31:00+00:00,3121.050048828125,999.0,ANOMALY,0.4,iso_score=-0.005,33.04
2025-11-13T17:14:05.729337,2025-11-12 07:43:00+00:00,3125.0,963.0,ANOMALY,0.4,iso_score=-0.005,35.0
2025-11-13T17:14:05.779969,2025-11-12 07:44:00+00:00,3125.0,1101.0,ANOMALY,0.4,iso_score=-0.013,22.02
2025-11-13T17:14:06.096625,2025-11-12 07:49:00+00:00,3124.5,1397.0,ANOMALY,0.4,iso_score=-0.028,35.05
2025-11-13T17:14:07.413073,2025-11-12 08:10:00+00:00,3124.35009765625,2770.0,ANOMALY,1.0,rule_vol_z=4.06;iso_score=-0.050,36.02
2025-11-13T17:14:09.709219,2025-11-12 08:49:00+00:00,3120.449951171875,1088.0,ANOMALY,0.4,iso_score=-0.014,28.02
2025-11-13T17:14:11.324739,2025-11-12 09:16:00+00:00,3125.0,1080.0,ANOMALY,0.4,iso_score=-0.015,36.04
2025-11-13T17:14:11.388353,2025-11-12 09:17:00+00:00,3129.949951171875,3738.0,ANOMALY,1.0,rule_vol_z=5.66;iso_score=-0.069,36.05
2025-11-13T17:14:11.519088,2025-11-12 09:19:00+00:00,3130.14990234375,2914.0,ANOMALY,1.0,rule_vol_z=4.30;iso_score=-0.051,37.01
2025-11-13T17:14:11.934007,2025-11-12 09:26:00+00:00,3131.14990234375,2197.0,ANOMALY,1.0,rule_vol_z=3.11;iso_score=-0.050,34.49
2025-11-13T17:14:11.982193,2025-11-12 09:27:00+00:00,3131.199951171875,4870.0,ANOMALY,1.0,rule_vol_z=7.54;iso_score=-0.094,20.04
2025-11-13T17:14:12.033074,2025-11-12 09:28:00+00:00,3133.64990234375,3752.0,ANOMALY,1.0,rule_vol_z=5.69;iso_score=-0.069,23.01
2025-11-13T17:14:12.080240,2025-11-12 09:29:00+00:00,3132.5,1066.0,ANOMALY,0.4,iso_score=-0.012,21.01
2025-11-13T17:14:12.185789,2025-11-12 09:31:00+00:00,3134.449951171875,963.0,ANOMALY,0.4,iso_score=-0.005,33.04
2025-11-13T17:14:12.251448,2025-11-12 09:32:00+00:00,3135.5,1655.0,ANOMALY,0.4,iso_score=-0.036,34.03
2025-11-13T17:14:12.823873,2025-11-12 09:41:00+00:00,3135.050048828125,1407.0,ANOMALY,0.4,iso_score=-0.028,33.03
2025-11-13T17:14:13.046742,2025-11-12 09:45:00+00:00,3132.949951171875,1027.0,ANOMALY,0.4,iso_score=-0.008,34.01
2025-11-13T17:14:13.843218,2025-11-12 09:58:00+00:00,3124.449951171875,1065.0,ANOMALY,0.4,iso_score=-0.012,34.0
2025-11-13T17:14:13.946222,2025-11-13 03:45:00+00:00,3119.949951171875,1717.0,ANOMALY,0.4,iso_score=-0.038,24.0
2025-11-13T17:14:14.105237,2025-11-13 03:48:00+00:00,3119.800048828125,2173.0,ANOMALY,1.0,rule_vol_z=3.07;iso_score=-0.050,23.0
2025-11-13T17:14:14.150241,2025-11-13 03:49:00+00:00,3115.699951171875,2305.0,ANOMALY,1.0,rule_vol_z=3.29;iso_score=-0.048,22.0
2025-11-13T17:14:14.394256,2025-11-13 03:53:00+00:00,3109.050048828125,1241.0,ANOMALY,0.4,iso_score=-0.021,28.01
2025-11-13T17:14:14.453259,2025-11-13 03:54:00+00:00,3108.75,1174.0,ANOMALY,0.4,iso_score=-0.017,22.0
2025-11-13T17:14:14.499139,2025-11-13 03:55:00+00:00,3113.39990234375,3169.0,ANOMALY,1.0,rule_vol_z=4.72;iso_score=-0.058,22.01
2025-11-13T17:14:14.621553,2025-11-13 03:57:00+00:00,3117.050048828125,1787.0,ANOMALY,0.4,iso_score=-0.037,35.01
2025-11-13T17:14:14.690994,2025-11-13 03:58:00+00:00,3119.800048828125,4618.0,ANOMALY,1.0,rule_vol_z=7.12;iso_score=-0.094,40.46
2025-11-13T17:14:15.158674,2025-11-13 04:06:00+00:00,3109.25,3142.0,ANOMALY,1.0,rule_vol_z=4.68;iso_score=-0.058,33.02
2025-11-13T17:14:15.222619,2025-11-13 04:07:00+00:00,3113.10009765625,3217.0,ANOMALY,1.0,rule_vol_z=4.80;iso_score=-0.058,32.0
2025-11-13T17:14:15.659470,2025-11-13 04:14:00+00:00,3110.800048828125,3103.0,ANOMALY,1.0,rule_vol_z=4.61;iso_score=-0.054,37.76
2025-11-13T17:14:15.710796,2025-11-13 04:15:00+00:00,3119.550048828125,3302.0,ANOMALY,1.0,rule_vol_z=4.94;iso_score=-0.062,26.04
2025-11-13T17:14:17.103447,2025-11-13 04:39:00+00:00,3117.89990234375,2125.0,ANOMALY,0.4,iso_score=-0.048,31.02
2025-11-13T17:14:17.172356,2025-11-13 04:40:00+00:00,3123.60009765625,4145.0,ANOMALY,1.0,rule_vol_z=6.34;iso_score=-0.094,34.02
2025-11-13T17:14:21.226571,2025-11-13 05:51:00+00:00,3120.0,3122.0,ANOMALY,1.0,rule_vol_z=4.64;iso_score=-0.056,35.05
2025-11-13T17:14:21.761418,2025-11-13 05:59:00+00:00,3117.949951171875,2204.0,ANOMALY,1.0,rule_vol_z=3.12;iso_score=-0.050,34.03
2025-11-13T17:14:21.827214,2025-11-13 06:00:00+00:00,3117.75,1840.0,ANOMALY,0.4,iso_score=-0.042,36.03
2025-11-13T17:14:23.918137,2025-11-13 06:39:00+00:00,3119.699951171875,22587.0,ANOMALY,1.0,rule_vol_z=36.88;iso_score=-0.094,35.03
2025-11-13T17:14:26.093127,2025-11-13 07:15:00+00:00,3117.300048828125,2724.0,ANOMALY,1.0,rule_vol_z=3.98;iso_score=-0.050,38.03
2025-11-13T17:14:26.153324,2025-11-13 07:16:00+00:00,3117.75,1129.0,ANOMALY,0.4,iso_score=-0.013,34.03
2025-11-13T17:14:27.883060,2025-11-13 07:47:00+00:00,3121.5,1002.0,ANOMALY,0.4,iso_score=-0.005,35.03
2025-11-13T17:14:28.767922,2025-11-13 08:03:00+00:00,3119.60009765625,1112.0,ANOMALY,0.4,iso_score=-0.013,21.0
2025-11-13T17:14:28.834946,2025-11-13 08:04:00+00:00,3120.14990234375,2170.0,ANOMALY,1.0,rule_vol_z=3.07;iso_score=-0.050,30.0
2025-11-13T17:14:28.891805,2025-11-13 08:05:00+00:00,3121.64990234375,1097.0,ANOMALY,0.4,iso_score=-0.013,22.0
2025-11-13T17:14:29.284188,2025-11-13 08:15:00+00:00,3125.300048828125,1047.0,ANOMALY,0.4,iso_score=-0.010,31.04
2025-11-13T17:14:29.718761,2025-11-13 08:24:00+00:00,3122.699951171875,3006.0,ANOMALY,1.0,rule_vol_z=4.45;iso_score=-0.052,35.03
2025-11-13T17:14:29.783766,2025-11-13 08:25:00+00:00,3120.0,3000.0,ANOMALY,1.0,rule_vol_z=4.44;iso_score=-0.052,36.02
2025-11-13T17:14:30.178905,2025-11-13 08:31:00+00:00,3111.5,3075.0,ANOMALY,1.0,rule_vol_z=4.57;iso_score=-0.054,34.01
2025-11-13T17:14:30.228613,2025-11-13 08:32:00+00:00,3114.699951171875,5759.0,ANOMALY,1.0,rule_vol_z=9.01;iso_score=-0.094,20.01
2025-11-13T17:14:30.277503,2025-11-13 08:33:00+00:00,3115.0,3008.0,ANOMALY,1.0,rule_vol_z=4.45;iso_score=-0.052,21.02
2025-11-13T17:14:30.428537,2025-11-13 08:36:00+00:00,3115.35009765625,3217.0,ANOMALY,1.0,rule_vol_z=4.80;iso_score=-0.058,28.07
2025-11-13T17:14:30.484806,2025-11-13 08:37:00+00:00,3115.39990234375,8835.0,ANOMALY,1.0,rule_vol_z=14.11;iso_score=-0.094,21.04
2025-11-13T17:14:30.544117,2025-11-13 08:38:00+00:00,3113.85009765625,1158.0,ANOMALY,0.4,iso_score=-0.015,32.03
2025-11-13T17:14:30.992556,2025-11-13 08:46:00+00:00,3106.14990234375,9085.0,ANOMALY,1.0,rule_vol_z=14.52;iso_score=-0.094,31.04
2025-11-13T17:14:31.046168,2025-11-13 08:47:00+00:00,3110.10009765625,3137.0,ANOMALY,1.0,rule_vol_z=4.67;iso_score=-0.058,21.01
2025-11-13T17:14:31.236799,2025-11-13 08:50:00+00:00,3110.0,1146.0,ANOMALY,0.4,iso_score=-0.015,34.99
2025-11-13T17:14:31.304974,2025-11-13 08:51:00+00:00,3110.0,2678.0,ANOMALY,1.0,rule_vol_z=3.91;iso_score=-0.051,39.0
2025-11-13T17:14:31.357559,2025-11-13 08:52:00+00:00,3109.050048828125,1460.0,ANOMALY,0.4,iso_score=-0.030,28.0
2025-11-13T17:14:31.423570,2025-11-13 08:53:00+00:00,3109.0,2268.0,ANOMALY,1.0,rule_vol_z=3.23;iso_score=-0.050,31.02
2025-11-13T17:14:31.494540,2025-11-13 08:54:00+00:00,3110.0,2810.0,ANOMALY,1.0,rule_vol_z=4.13;iso_score=-0.049,37.02
2025-11-13T17:14:31.721688,2025-11-13 08:58:00+00:00,3109.10009765625,6078.0,ANOMALY,1.0,rule_vol_z=9.54;iso_score=-0.094,27.0
2025-11-13T17:14:31.785657,2025-11-13 08:59:00+00:00,3109.25,6006.0,ANOMALY,1.0,rule_vol_z=9.42;iso_score=-0.094,27.03
2025-11-13T17:14:32.558353,2025-11-13 09:12:00+00:00,3108.60009765625,4110.0,ANOMALY,1.0,rule_vol_z=6.28;iso_score=-0.091,31.04
2025-11-13T17:14:32.612101,2025-11-13 09:13:00+00:00,3111.300048828125,4031.0,ANOMALY,1.0,rule_vol_z=6.15;iso_score=-0.087,22.04
2025-11-13T17:14:32.941289,2025-11-13 09:19:00+00:00,3110.39990234375,2883.0,ANOMALY,1.0,rule_vol_z=4.25;iso_score=-0.050,33.04
2025-11-13T17:14:33.004755,2025-11-13 09:20:00+00:00,3109.89990234375,9152.0,ANOMALY,1.0,rule_vol_z=14.63;iso_score=-0.094,31.02
2025-11-13T17:14:33.075959,2025-11-13 09:21:00+00:00,3108.5,2552.0,ANOMALY,1.0,rule_vol_z=3.70;iso_score=-0.048,39.0
2025-11-13T17:14:33.134037,2025-11-13 09:22:00+00:00,3108.5,9022.0,ANOMALY,1.0,rule_vol_z=14.41;iso_score=-0.094,33.05
2025-11-13T17:14:33.203732,2025-11-13 09:23:00+00:00,3106.699951171875,2133.0,ANOMALY,1.0,rule_vol_z=3.01;iso_score=-0.048,38.0
2025-11-13T17:14:33.331127,2025-11-13 09:25:00+00:00,3105.10009765625,3021.0,ANOMALY,1.0,rule_vol_z=4.48;iso_score=-0.052,37.0
2025-11-13T17:14:33.391429,2025-11-13 09:26:00+00:00,3110.0,16673.0,ANOMALY,1.0,rule_vol_z=27.09;iso_score=-0.094,34.02
2025-11-13T17:14:33.515042,2025-11-13 09:28:00+00:00,3107.0,1880.0,ANOMALY,0.4,iso_score=-0.042,32.03
2025-11-13T17:14:33.569725,2025-11-13 09:29:00+00:00,3105.5,3245.0,ANOMALY,1.0,rule_vol_z=4.85;iso_score=-0.058,23.04
2025-11-13T17:14:33.617931,2025-11-13 09:30:00+00:00,3104.800048828125,3035.0,ANOMALY,1.0,rule_vol_z=4.50;iso_score=-0.052,22.02
2025-11-13T17:14:33.744708,2025-11-13 09:32:00+00:00,3102.60009765625,5047.0,ANOMALY,1.0,rule_vol_z=7.83;iso_score=-0.094,35.7
2025-11-13T17:14:33.811054,2025-11-13 09:33:00+00:00,3104.89990234375,10531.0,ANOMALY,1.0,rule_vol_z=16.91;iso_score=-0.094,42.03
2025-11-13T17:14:33.867584,2025-11-13 09:34:00+00:00,3105.10009765625,5166.0,ANOMALY,1.0,rule_vol_z=8.03;iso_score=-0.094,32.02
2025-11-13T17:14:33.930979,2025-11-13 09:35:00+00:00,3103.050048828125,21093.0,ANOMALY,1.0,rule_vol_z=34.41;iso_score=-0.094,34.0
2025-11-13T17:14:33.992379,2025-11-13 09:36:00+00:00,3104.14990234375,12764.0,ANOMALY,1.0,rule_vol_z=20.61;iso_score=-0.094,32.03
2025-11-13T17:14:34.059037,2025-11-13 09:37:00+00:00,3104.35009765625,4049.0,ANOMALY,1.0,rule_vol_z=6.18;iso_score=-0.088,35.01
2025-11-13T17:14:34.122047,2025-11-13 09:38:00+00:00,3104.0,9204.0,ANOMALY,1.0,rule_vol_z=14.72;iso_score=-0.094,36.05
2025-11-13T17:14:34.184149,2025-11-13 09:39:00+00:00,3105.14990234375,9019.0,ANOMALY,1.0,rule_vol_z=14.41;iso_score=-0.094,33.0
2025-11-13T17:14:34.250537,2025-11-13 09:40:00+00:00,3102.5,4121.0,ANOMALY,1.0,rule_vol_z=6.30;iso_score=-0.092,36.02
2025-11-13T17:14:34.322991,2025-11-13 09:41:00+00:00,3106.10009765625,9221.0,ANOMALY,1.0,rule_vol_z=14.74;iso_score=-0.094,44.07
2025-11-13T17:14:34.394173,2025-11-13 09:42:00+00:00,3102.300048828125,15708.0,ANOMALY,1.0,rule_vol_z=25.49;iso_score=-0.094,37.0
2025-11-13T17:14:34.455871,2025-11-13 09:43:00+00:00,3103.14990234375,8902.0,ANOMALY,1.0,rule_vol_z=14.22;iso_score=-0.094,34.02
2025-11-13T17:14:34.523381,2025-11-13 09:44:00+00:00,3106.5,19057.0,ANOMALY,1.0,rule_vol_z=31.04;iso_score=-0.094,37.03
2025-11-13T17:14:34.586723,2025-11-13 09:45:00+00:00,3113.300048828125,21396.0,ANOMALY,1.0,rule_vol_z=34.91;iso_score=-0.094,37.03
2025-11-13T17:14:34.646359,2025-11-13 09:46:00+00:00,3114.25,12703.0,ANOMALY,1.0,rule_vol_z=20.51;iso_score=-0.094,34.03
2025-11-13T17:14:34.696629,2025-11-13 09:47:00+00:00,3104.35009765625,30626.0,ANOMALY,1.0,rule_vol_z=50.20;iso_score=-0.094,21.04
2025-11-13T17:14:34.745748,2025-11-13 09:48:00+00:00,3106.300048828125,16565.0,ANOMALY,1.0,rule_vol_z=26.91;iso_score=-0.094,21.03
2025-11-13T17:14:34.802986,2025-11-13 09:49:00+00:00,3104.10009765625,1326.0,ANOMALY,0.4,iso_score=-0.024,31.04
2025-11-13T17:14:34.866797,2025-11-13 09:50:00+00:00,3108.5,9805.0,ANOMALY,1.0,rule_vol_z=15.71;iso_score=-0.094,31.04
2025-11-13T17:14:34.925739,2025-11-13 09:51:00+00:00,3103.449951171875,7128.0,ANOMALY,1.0,rule_vol_z=11.28;iso_score=-0.094,25.0
2025-11-13T17:14:34.981725,2025-11-13 09:52:00+00:00,3103.89990234375,2098.0,ANOMALY,0.4,iso_score=-0.043,34.02
2025-11-13T17:14:35.048019,2025-11-13 09:53:00+00:00,3104.949951171875,2376.0,ANOMALY,1.0,rule_vol_z=3.41;iso_score=-0.049,34.01
