ts,price,volume
2025-11-10 05:13:00+00:00,3036.0,296.0
2025-11-10 05:14:00+00:00,3036.39990234375,77.0
2025-11-10 05:15:00+00:00,3034.14990234375,207.0
2025-11-10 05:16:00+00:00,3034.699951171875,156.0
2025-11-10 05:17:00+00:00,3033.14990234375,67.0
2025-11-10 05:18:00+00:00,3034.0,74.0
2025-11-10 05:19:00+00:00,3033.5,84.0
2025-11-10 05:20:00+00:00,3034.25,281.0
2025-11-10 05:21:00+00:00,3035.050048828125,82.0
2025-11-10 05:22:00+00:00,3034.85009765625,499.0
2025-11-10 05:23:00+00:00,3036.550048828125,242.0
2025-11-10 05:24:00+00:00,3039.64990234375,408.0
2025-11-10 05:25:00+00:00,3038.85009765625,83.0
2025-11-10 05:26:00+00:00,3037.5,242.0
2025-11-10 05:27:00+00:00,3037.800048828125,139.0
2025-11-10 05:28:00+00:00,3038.050048828125,119.0
2025-11-10 05:29:00+00:00,3037.550048828125,61.0
2025-11-10 05:30:00+00:00,3038.64990234375,507.0
2025-11-10 05:31:00+00:00,3039.5,89.0
2025-11-10 05:32:00+00:00,3041.5,254.0
2025-11-10 05:33:00+00:00,3041.0,268.0
2025-11-10 05:34:00+00:00,3039.89990234375,567.0
2025-11-10 05:35:00+00:00,3043.89990234375,914.0
2025-11-10 05:36:00+00:00,3042.550048828125,100.0
2025-11-10 05:37:00+00:00,3043.0,1342.0
2025-11-10 05:38:00+00:00,3044.0,1058.0
2025-11-10 05:39:00+00:00,3044.0,635.0
2025-11-10 05:40:00+00:00,3045.300048828125,368.0
2025-11-10 05:41:00+00:00,3046.0,410.0
2025-11-10 05:42:00+00:00,3045.550048828125,180.0
2025-11-10 05:43:00+00:00,3046.0,190.0
2025-11-10 05:44:00+00:00,3043.800048828125,219.0
2025-11-10 05:45:00+00:00,3043.449951171875,331.0
2025-11-10 05:46:00+00:00,3043.35009765625,72.0
2025-11-10 05:47:00+00:00,3042.60009765625,93.0
2025-11-10 05:48:00+00:00,3041.85009765625,366.0
2025-11-10 05:49:00+00:00,3044.199951171875,272.0
2025-11-10 05:50:00+00:00,3043.39990234375,40.0
2025-11-10 05:51:00+00:00,3044.199951171875,102.0
2025-11-10 05:52:00+00:00,3040.050048828125,101.0
2025-11-10 05:53:00+00:00,3042.050048828125,154.0
2025-11-10 05:54:00+00:00,3043.0,268.0
2025-11-10 05:55:00+00:00,3042.89990234375,25.0
2025-11-10 05:56:00+00:00,3039.39990234375,381.0
2025-11-10 05:57:00+00:00,3041.5,167.0
2025-11-10 05:58:00+00:00,3040.0,174.0
2025-11-10 05:59:00+00:00,3041.199951171875,214.0
2025-11-10 06:00:00+00:00,3041.0,75.0
2025-11-10 06:01:00+00:00,3039.39990234375,191.0
2025-11-10 06:02:00+00:00,3040.85009765625,228.0
2025-11-10 06:03:00+00:00,3039.39990234375,184.0
2025-11-10 06:04:00+00:00,3039.300048828125,241.0
2025-11-10 06:05:00+00:00,3039.0,283.0
2025-11-10 06:06:00+00:00,3038.64990234375,177.0
2025-11-10 06:07:00+00:00,3039.0,210.0
2025-11-10 06:08:00+00:00,3039.25,55.0
2025-11-10 06:09:00+00:00,3038.050048828125,89.0
2025-11-10 06:10:00+00:00,3039.699951171875,20.0
2025-11-10 06:11:00+00:00,3038.60009765625,76.0
2025-11-10 06:12:00+00:00,3037.35009765625,268.0
2025-11-10 06:13:00+00:00,3036.0,105.0
2025-11-10 06:14:00+00:00,3036.0,159.0
2025-11-10 06:15:00+00:00,3037.39990234375,162.0
2025-11-10 06:16:00+00:00,3039.39990234375,11.0
2025-11-10 06:17:00+00:00,3038.699951171875,70.0
2025-11-10 06:18:00+00:00,3035.949951171875,41.0
2025-11-10 06:19:00+00:00,3035.64990234375,124.0
2025-11-10 06:20:00+00:00,3037.949951171875,99.0
2025-11-10 06:21:00+00:00,3037.25,38.0
2025-11-10 06:22:00+00:00,3037.5,11.0
2025-11-10 06:23:00+00:00,3035.699951171875,355.0
2025-11-10 06:24:00+00:00,3035.699951171875,6.0
2025-11-10 06:25:00+00:00,3037.64990234375,72.0
2025-11-10 06:26:00+00:00,3036.60009765625,51.0
2025-11-10 06:27:00+00:00,3036.050048828125,235.0
2025-11-10 06:28:00+00:00,3034.25,47.0
2025-11-10 06:29:00+00:00,3033.60009765625,76.0
2025-11-10 06:30:00+00:00,3036.60009765625,97.0
2025-11-10 06:31:00+00:00,3037.449951171875,3069.0
2025-11-10 06:32:00+00:00,3036.64990234375,160.0
2025-11-10 06:33:00+00:00,3035.25,371.0
2025-11-10 06:34:00+00:00,3037.300048828125,3130.0
2025-11-10 06:35:00+00:00,3034.75,2896.0
2025-11-10 06:36:00+00:00,3033.800048828125,18.0
2025-11-10 06:37:00+00:00,3033.300048828125,191.0
2025-11-10 06:38:00+00:00,3032.300048828125,54.0
2025-11-10 06:39:00+00:00,3031.0,254.0
2025-11-10 06:40:00+00:00,3032.39990234375,220.0
2025-11-10 06:41:00+00:00,3032.35009765625,140.0
2025-11-10 06:42:00+00:00,3032.5,108.0
2025-11-10 06:43:00+00:00,3033.050048828125,86.0
2025-11-10 06:44:00+00:00,3029.39990234375,434.0
2025-11-10 06:45:00+00:00,3030.0,60.0
2025-11-10 06:46:00+00:00,3029.64990234375,148.0
2025-11-10 06:47:00+00:00,3029.949951171875,68.0
2025-11-10 06:48:00+00:00,3028.14990234375,2835.0
2025-11-10 06:49:00+00:00,3028.199951171875,298.0
2025-11-10 06:50:00+00:00,3029.199951171875,105.0
2025-11-10 06:51:00+00:00,3029.199951171875,99.0
2025-11-10 06:52:00+00:00,3029.199951171875,572.0
2025-11-10 06:53:00+00:00,3028.85009765625,27.0
2025-11-10 06:54:00+00:00,3028.199951171875,31.0
2025-11-10 06:55:00+00:00,3029.60009765625,105.0
2025-11-10 06:56:00+00:00,3030.0,102.0
2025-11-10 06:57:00+00:00,3030.25,114.0
2025-11-10 06:58:00+00:00,3027.800048828125,116.0
2025-11-10 06:59:00+00:00,3028.0,140.0
2025-11-10 07:00:00+00:00,3028.050048828125,87.0
2025-11-10 07:01:00+00:00,3026.800048828125,557.0
2025-11-10 07:02:00+00:00,3028.25,70.0
2025-11-10 07:03:00+00:00,3029.050048828125,62.0
2025-11-10 07:04:00+00:00,3027.699951171875,8.0
2025-11-10 07:05:00+00:00,3027.39990234375,97.0
2025-11-10 07:06:00+00:00,3027.0,61.0
2025-11-10 07:07:00+00:00,3026.5,349.0
2025-11-10 07:08:00+00:00,3028.0,180.0
2025-11-10 07:09:00+00:00,3027.949951171875,334.0
2025-11-10 07:10:00+00:00,3028.0,71.0
2025-11-10 07:11:00+00:00,3027.949951171875,31.0
2025-11-10 07:12:00+00:00,3028.0,69.0
2025-11-10 07:13:00+00:00,3028.0,126.0
2025-11-10 07:14:00+00:00,3026.10009765625,619.0
2025-11-10 07:15:00+00:00,3027.39990234375,343.0
2025-11-10 07:16:00+00:00,3026.300048828125,113.0
2025-11-10 07:17:00+00:00,3027.75,30.0
2025-11-10 07:18:00+00:00,3028.0,273.0
2025-11-10 07:19:00+00:00,3027.949951171875,222.0
2025-11-10 07:20:00+00:00,3027.5,119.0
2025-11-10 07:21:00+00:00,3027.949951171875,167.0
2025-11-10 07:22:00+00:00,3028.550048828125,129.0
2025-11-10 07:23:00+00:00,3027.60009765625,19.0
2025-11-10 07:24:00+00:00,3027.25,7.0
2025-11-10 07:25:00+00:00,3028.550048828125,67.0
2025-11-10 07:26:00+00:00,3029.0,97.0
2025-11-10 07:27:00+00:00,3030.699951171875,70.0
2025-11-10 07:28:00+00:00,3032.0,281.0
2025-11-10 07:29:00+00:00,3030.14990234375,314.0
2025-11-10 07:30:00+00:00,3030.300048828125,70.0
2025-11-10 07:31:00+00:00,3030.60009765625,57.0
2025-11-10 07:32:00+00:00,3029.699951171875,37.0
2025-11-10 07:33:00+00:00,3029.699951171875,7.0
2025-11-10 07:34:00+00:00,3027.550048828125,424.0
2025-11-10 07:35:00+00:00,3028.0,547.0
2025-11-10 07:36:00+00:00,3028.449951171875,15.0
2025-11-10 07:37:00+00:00,3027.050048828125,76.0
2025-11-10 07:38:00+00:00,3027.0,10.0
2025-11-10 07:39:00+00:00,3026.0,32.0
2025-11-10 07:40:00+00:00,3026.35009765625,111.0
2025-11-10 07:41:00+00:00,3025.25,2.0
2025-11-10 07:42:00+00:00,3028.39990234375,18.0
2025-11-10 07:43:00+00:00,3027.0,16.0
2025-11-10 07:44:00+00:00,3027.0,114.0
2025-11-10 07:45:00+00:00,3027.449951171875,41.0
2025-11-10 07:46:00+00:00,3028.199951171875,3.0
2025-11-10 07:47:00+00:00,3028.0,29.0
2025-11-10 07:48:00+00:00,3026.5,55.0
2025-11-10 07:49:00+00:00,3027.10009765625,177.0
2025-11-10 07:50:00+00:00,3026.800048828125,12.0
2025-11-10 07:51:00+00:00,3027.64990234375,122.0
2025-11-10 07:52:00+00:00,3027.64990234375,27.0
2025-11-10 07:53:00+00:00,3028.75,194.0
2025-11-10 07:54:00+00:00,3028.550048828125,5.0
2025-11-10 07:55:00+00:00,3028.449951171875,292.0
2025-11-10 07:56:00+00:00,3028.89990234375,140.0
2025-11-10 07:57:00+00:00,3028.800048828125,9.0
2025-11-10 07:58:00+00:00,3030.5,177.0
2025-11-10 07:59:00+00:00,3029.60009765625,37.0
2025-11-10 08:00:00+00:00,3029.60009765625,37.0
2025-11-10 08:01:00+00:00,3030.300048828125,49.0
2025-11-10 08:02:00+00:00,3029.050048828125,21.0
2025-11-10 08:03:00+00:00,3029.85009765625,70.0
2025-11-10 08:04:00+00:00,3029.0,64.0
2025-11-10 08:05:00+00:00,3030.14990234375,61.0
2025-11-10 08:06:00+00:00,3030.0,393.0
2025-11-10 08:07:00+00:00,3029.949951171875,14.0
2025-11-10 08:08:00+00:00,3028.64990234375,197.0
2025-11-10 08:09:00+00:00,3028.60009765625,165.0
2025-11-10 08:10:00+00:00,3029.89990234375,12.0
2025-11-10 08:11:00+00:00,3029.949951171875,297.0
2025-11-10 08:12:00+00:00,3030.0,670.0
2025-11-10 08:13:00+00:00,3030.0,60.0
2025-11-10 08:14:00+00:00,3027.0,58.0
2025-11-10 08:15:00+00:00,3025.64990234375,33.0
2025-11-10 08:16:00+00:00,3025.449951171875,135.0
2025-11-10 08:17:00+00:00,3024.5,328.0
2025-11-10 08:18:00+00:00,3024.64990234375,507.0
2025-11-10 08:19:00+00:00,3026.199951171875,15.0
2025-11-10 08:20:00+00:00,3026.800048828125,28.0
2025-11-10 08:21:00+00:00,3028.14990234375,81.0
2025-11-10 08:22:00+00:00,3027.85009765625,36.0
2025-11-10 08:23:00+00:00,3027.699951171875,6.0
2025-11-10 08:24:00+00:00,3027.699951171875,19.0
2025-11-10 08:25:00+00:00,3026.050048828125,210.0
2025-11-10 08:26:00+00:00,3024.699951171875,29.0
2025-11-10 08:27:00+00:00,3026.0,10.0
2025-11-10 08:28:00+00:00,3025.25,20.0
2025-11-10 08:29:00+00:00,3027.14990234375,2.0
2025-11-10 08:30:00+00:00,3026.85009765625,24.0
2025-11-10 08:31:00+00:00,3026.60009765625,8.0
2025-11-10 08:32:00+00:00,3026.75,54.0
2025-11-10 08:33:00+00:00,3029.300048828125,67.0
2025-11-10 08:34:00+00:00,3027.89990234375,167.0
2025-11-10 08:35:00+00:00,3027.89990234375,16.0
2025-11-10 08:36:00+00:00,3028.39990234375,178.0
2025-11-10 08:37:00+00:00,3026.85009765625,56.0
2025-11-10 08:38:00+00:00,3027.39990234375,15.0
2025-11-10 08:39:00+00:00,3028.0,154.0
2025-11-10 08:40:00+00:00,3030.0,110.0
2025-11-10 08:41:00+00:00,3028.0,30.0
2025-11-10 08:42:00+00:00,3027.949951171875,12.0
2025-11-10 08:43:00+00:00,3027.60009765625,233.0
2025-11-10 08:44:00+00:00,3028.10009765625,25.0
2025-11-10 08:45:00+00:00,3026.85009765625,129.0
2025-11-10 08:46:00+00:00,3028.550048828125,55.0
2025-11-10 08:47:00+00:00,3026.60009765625,141.0
2025-11-10 08:48:00+00:00,3028.0,29.0
2025-11-10 08:49:00+00:00,3027.699951171875,49.0
2025-11-10 08:50:00+00:00,3026.0,75.0
2025-11-10 08:51:00+00:00,3027.5,32.0
2025-11-10 08:52:00+00:00,3028.0,151.0
2025-11-10 08:53:00+00:00,3029.60009765625,92.0
2025-11-10 08:54:00+00:00,3028.699951171875,104.0
2025-11-10 08:55:00+00:00,3028.0,124.0
2025-11-10 08:56:00+00:00,3029.949951171875,19.0
2025-11-10 08:57:00+00:00,3029.550048828125,218.0
2025-11-10 08:58:00+00:00,3030.89990234375,77.0
2025-11-10 08:59:00+00:00,3031.949951171875,49.0
2025-11-10 09:00:00+00:00,3033.0,289.0
2025-11-10 09:01:00+00:00,3032.050048828125,28.0
2025-11-10 09:02:00+00:00,3031.300048828125,157.0
2025-11-10 09:03:00+00:00,3030.89990234375,267.0
2025-11-10 09:04:00+00:00,3030.25,81.0
2025-11-10 09:05:00+00:00,3031.0,132.0
2025-11-10 09:06:00+00:00,3033.0,88.0
2025-11-10 09:07:00+00:00,3033.0,68.0
2025-11-10 09:08:00+00:00,3032.0,4.0
2025-11-10 09:09:00+00:00,3032.0,63.0
2025-11-10 09:10:00+00:00,3032.35009765625,269.0
2025-11-10 09:11:00+00:00,3031.89990234375,55.0
2025-11-10 09:12:00+00:00,3032.0,139.0
2025-11-10 09:13:00+00:00,3030.0,109.0
2025-11-10 09:14:00+00:00,3027.89990234375,80.0
2025-11-10 09:15:00+00:00,3031.300048828125,90.0
2025-11-10 09:16:00+00:00,3030.0,132.0
2025-11-10 09:17:00+00:00,3030.60009765625,29.0
2025-11-10 09:18:00+00:00,3029.550048828125,215.0
2025-11-10 09:19:00+00:00,3030.75,22.0
2025-11-10 09:20:00+00:00,3030.60009765625,55.0
2025-11-10 09:21:00+00:00,3029.0,89.0
2025-11-10 09:22:00+00:00,3029.35009765625,331.0
2025-11-10 09:23:00+00:00,3028.050048828125,142.0
2025-11-10 09:24:00+00:00,3029.0,50.0
2025-11-10 09:25:00+00:00,3027.75,35.0
2025-11-10 09:26:00+00:00,3029.0,59.0
2025-11-10 09:27:00+00:00,3027.85009765625,66.0
2025-11-10 09:28:00+00:00,3029.550048828125,779.0
2025-11-10 09:29:00+00:00,3028.85009765625,43.0
2025-11-10 09:30:00+00:00,3026.0,551.0
2025-11-10 09:31:00+00:00,3025.0,81.0
2025-11-10 09:32:00+00:00,3025.5,64.0
2025-11-10 09:33:00+00:00,3025.5,3016.0
2025-11-10 09:34:00+00:00,3027.0,164.0
2025-11-10 09:35:00+00:00,3027.10009765625,3139.0
2025-11-10 09:36:00+00:00,3026.89990234375,181.0
2025-11-10 09:37:00+00:00,3026.5,113.0
2025-11-10 09:38:00+00:00,3025.0,171.0
2025-11-10 09:39:00+00:00,3025.0,232.0
2025-11-10 09:40:00+00:00,3025.949951171875,84.0
2025-11-10 09:41:00+00:00,3023.0,202.0
2025-11-10 09:42:00+00:00,3024.199951171875,72.0
2025-11-10 09:43:00+00:00,3024.60009765625,40.0
2025-11-10 09:44:00+00:00,3023.35009765625,16.0
2025-11-10 09:45:00+00:00,3026.0,69.0
2025-11-10 09:46:00+00:00,3023.89990234375,503.0
2025-11-10 09:47:00+00:00,3024.5,250.0
2025-11-10 09:48:00+00:00,3024.85009765625,98.0
2025-11-10 09:49:00+00:00,3025.0,105.0
2025-11-10 09:50:00+00:00,3025.550048828125,107.0
2025-11-10 09:51:00+00:00,3024.14990234375,207.0
2025-11-10 09:52:00+00:00,3025.0,221.0
2025-11-10 09:53:00+00:00,3025.0,445.0
2025-11-10 09:54:00+00:00,3024.85009765625,105.0
2025-11-10 09:55:00+00:00,3024.5,194.0
2025-11-10 09:56:00+00:00,3026.60009765625,631.0
2025-11-10 09:57:00+00:00,3026.5,66.0
2025-11-10 09:58:00+00:00,3025.699951171875,345.0
2025-11-10 09:59:00+00:00,3025.800048828125,449.0
2025-11-11 03:45:00+00:00,3050.10009765625,3441.0
2025-11-11 03:46:00+00:00,3040.89990234375,1057.0
2025-11-11 03:47:00+00:00,3042.89990234375,593.0
2025-11-11 03:48:00+00:00,3040.0,1665.0
2025-11-11 03:49:00+00:00,3037.800048828125,573.0
2025-11-11 03:50:00+00:00,3035.10009765625,463.0
2025-11-11 03:51:00+00:00,3037.64990234375,1328.0
2025-11-11 03:52:00+00:00,3039.85009765625,228.0
2025-11-11 03:53:00+00:00,3042.300048828125,385.0
2025-11-11 03:54:00+00:00,3039.949951171875,491.0
2025-11-11 03:55:00+00:00,3032.85009765625,419.0
2025-11-11 03:56:00+00:00,3027.0,1502.0
2025-11-11 03:57:00+00:00,3026.85009765625,191.0
2025-11-11 03:58:00+00:00,3025.199951171875,395.0
2025-11-11 03:59:00+00:00,3025.60009765625,331.0
2025-11-11 04:00:00+00:00,3024.0,1351.0
2025-11-11 04:01:00+00:00,3027.5,308.0
2025-11-11 04:02:00+00:00,3028.0,72.0
2025-11-11 04:03:00+00:00,3026.699951171875,18.0
2025-11-11 04:04:00+00:00,3029.75,567.0
2025-11-11 04:05:00+00:00,3029.800048828125,205.0
2025-11-11 04:06:00+00:00,3026.60009765625,129.0
2025-11-11 04:07:00+00:00,3028.0,153.0
2025-11-11 04:08:00+00:00,3027.25,417.0
2025-11-11 04:09:00+00:00,3026.60009765625,91.0
2025-11-11 04:10:00+00:00,3025.0,126.0
2025-11-11 04:11:00+00:00,3028.64990234375,277.0
2025-11-11 04:12:00+00:00,3031.64990234375,390.0
2025-11-11 04:13:00+00:00,3030.75,240.0
2025-11-11 04:14:00+00:00,3034.14990234375,418.0
2025-11-11 04:15:00+00:00,3036.25,236.0
2025-11-11 04:16:00+00:00,3035.199951171875,288.0
2025-11-11 04:17:00+00:00,3037.14990234375,126.0
2025-11-11 04:18:00+00:00,3036.5,1.0
2025-11-11 04:19:00+00:00,3033.89990234375,168.0
2025-11-11 04:20:00+00:00,3032.60009765625,300.0
2025-11-11 04:21:00+00:00,3032.0,111.0
2025-11-11 04:22:00+00:00,3032.550048828125,151.0
2025-11-11 04:23:00+00:00,3031.800048828125,158.0
2025-11-11 04:24:00+00:00,3033.60009765625,159.0
2025-11-11 04:25:00+00:00,3033.64990234375,162.0
2025-11-11 04:26:00+00:00,3034.14990234375,305.0
2025-11-11 04:27:00+00:00,3035.0,396.0
2025-11-11 04:28:00+00:00,3036.5,53.0
2025-11-11 04:29:00+00:00,3037.0,149.0
2025-11-11 04:30:00+00:00,3036.35009765625,63.0
2025-11-11 04:31:00+00:00,3037.35009765625,201.0
2025-11-11 04:32:00+00:00,3039.75,175.0
2025-11-11 04:33:00+00:00,3037.14990234375,586.0
2025-11-11 04:34:00+00:00,3036.89990234375,185.0
2025-11-11 04:35:00+00:00,3037.25,807.0
2025-11-11 04:36:00+00:00,3035.050048828125,76.0
2025-11-11 04:37:00+00:00,3036.85009765625,94.0
2025-11-11 04:38:00+00:00,3035.300048828125,668.0
2025-11-11 04:39:00+00:00,3037.0,181.0
2025-11-11 04:40:00+00:00,3036.0,192.0
2025-11-11 04:41:00+00:00,3034.25,534.0
2025-11-11 04:42:00+00:00,3033.75,199.0
2025-11-11 04:43:00+00:00,3031.300048828125,110.0
2025-11-11 04:44:00+00:00,3032.0,457.0
2025-11-11 04:45:00+00:00,3031.5,145.0
2025-11-11 04:46:00+00:00,3032.0,182.0
2025-11-11 04:47:00+00:00,3030.35009765625,142.0
2025-11-11 04:48:00+00:00,3030.0,37.0
2025-11-11 04:49:00+00:00,3030.14990234375,131.0
2025-11-11 04:50:00+00:00,3028.050048828125,137.0
2025-11-11 04:51:00+00:00,3028.64990234375,178.0
2025-11-11 04:52:00+00:00,3027.199951171875,202.0
2025-11-11 04:53:00+00:00,3026.10009765625,58.0
2025-11-11 04:54:00+00:00,3031.39990234375,169.0
2025-11-11 04:55:00+00:00,3031.0,120.0
2025-11-11 04:56:00+00:00,3029.25,127.0
2025-11-11 04:57:00+00:00,3029.25,36.0
2025-11-11 04:58:00+00:00,3030.25,37.0
2025-11-11 04:59:00+00:00,3027.89990234375,263.0
2025-11-11 05:00:00+00:00,3028.300048828125,59.0
2025-11-11 05:01:00+00:00,3028.0,73.0
2025-11-11 05:02:00+00:00,3026.0,207.0
2025-11-11 05:03:00+00:00,3025.39990234375,1524.0
2025-11-11 05:04:00+00:00,3024.5,140.0
2025-11-11 05:05:00+00:00,3025.39990234375,296.0
2025-11-11 05:06:00+00:00,3022.0,301.0
2025-11-11 05:07:00+00:00,3021.300048828125,434.0
2025-11-11 05:08:00+00:00,3021.35009765625,750.0
2025-11-11 05:09:00+00:00,3020.89990234375,127.0
2025-11-11 05:10:00+00:00,3020.10009765625,90.0
2025-11-11 05:11:00+00:00,3022.0,227.0
2025-11-11 05:12:00+00:00,3020.25,759.0
2025-11-11 05:13:00+00:00,3020.39990234375,89.0
2025-11-11 05:14:00+00:00,3021.300048828125,178.0
2025-11-11 05:15:00+00:00,3020.89990234375,14.0
2025-11-11 05:16:00+00:00,3021.64990234375,55.0
2025-11-11 05:17:00+00:00,3021.199951171875,305.0
2025-11-11 05:18:00+00:00,3022.0,129.0
2025-11-11 05:19:00+00:00,3021.64990234375,110.0
2025-11-11 05:20:00+00:00,3020.75,118.0
2025-11-11 05:21:00+00:00,3020.0,22.0
2025-11-11 05:22:00+00:00,3022.050048828125,103.0
2025-11-11 05:23:00+00:00,3024.0,110.0
2025-11-11 05:24:00+00:00,3021.75,111.0
2025-11-11 05:25:00+00:00,3023.449951171875,94.0
2025-11-11 05:26:00+00:00,3022.050048828125,44.0
2025-11-11 05:27:00+00:00,3021.0,98.0
2025-11-11 05:28:00+00:00,3024.0,22.0
2025-11-11 05:29:00+00:00,3027.300048828125,515.0
2025-11-11 05:30:00+00:00,3029.10009765625,593.0
2025-11-11 05:31:00+00:00,3028.10009765625,371.0
2025-11-11 05:32:00+00:00,3028.199951171875,309.0
2025-11-11 05:33:00+00:00,3027.300048828125,49.0
2025-11-11 05:34:00+00:00,3025.800048828125,71.0
2025-11-11 05:35:00+00:00,3027.35009765625,31.0
2025-11-11 05:36:00+00:00,3027.949951171875,53.0
2025-11-11 05:37:00+00:00,3029.0,110.0
2025-11-11 05:38:00+00:00,3029.60009765625,45.0
2025-11-11 05:39:00+00:00,3028.89990234375,176.0
2025-11-11 05:40:00+00:00,3029.0,30.0
2025-11-11 05:41:00+00:00,3028.85009765625,51.0
2025-11-11 05:42:00+00:00,3028.0,66.0
2025-11-11 05:43:00+00:00,3028.449951171875,205.0
2025-11-11 05:44:00+00:00,3027.0,20.0
2025-11-11 05:45:00+00:00,3027.75,168.0
2025-11-11 05:46:00+00:00,3028.10009765625,55.0
2025-11-11 05:47:00+00:00,3028.0,78.0
2025-11-11 05:48:00+00:00,3028.0,116.0
2025-11-11 05:49:00+00:00,3027.0,19.0
2025-11-11 05:50:00+00:00,3028.5,199.0
2025-11-11 05:51:00+00:00,3027.5,41.0
2025-11-11 05:52:00+00:00,3026.449951171875,27.0
2025-11-11 05:53:00+00:00,3028.14990234375,42.0
2025-11-11 05:54:00+00:00,3025.5,150.0
2025-11-11 05:55:00+00:00,3027.75,26.0
2025-11-11 05:56:00+00:00,3027.75,34.0
2025-11-11 05:57:00+00:00,3026.0,21.0
2025-11-11 05:58:00+00:00,3027.35009765625,5.0
2025-11-11 05:59:00+00:00,3024.64990234375,279.0
2025-11-11 06:00:00+00:00,3027.60009765625,45.0
2025-11-11 06:01:00+00:00,3024.5,25.0
2025-11-11 06:02:00+00:00,3023.39990234375,8.0
2025-11-11 06:03:00+00:00,3022.85009765625,276.0
2025-11-11 06:04:00+00:00,3024.89990234375,111.0
2025-11-11 06:05:00+00:00,3024.25,35.0
2025-11-11 06:06:00+00:00,3025.0,2.0
2025-11-11 06:07:00+00:00,3025.0,7.0
2025-11-11 06:08:00+00:00,3027.25,217.0
2025-11-11 06:09:00+00:00,3027.75,3.0
2025-11-11 06:10:00+00:00,3028.0,19.0
2025-11-11 06:11:00+00:00,3029.25,98.0
2025-11-11 06:12:00+00:00,3030.0,224.0
2025-11-11 06:13:00+00:00,3030.0,87.0
2025-11-11 06:14:00+00:00,3030.0,41.0
2025-11-11 06:15:00+00:00,3030.0,16.0
2025-11-11 06:16:00+00:00,3030.0,55.0
2025-11-11 06:17:00+00:00,3029.0,70.0
2025-11-11 06:18:00+00:00,3029.5,72.0
2025-11-11 06:19:00+00:00,3030.0,13.0
2025-11-11 06:20:00+00:00,3029.5,2.0
2025-11-11 06:21:00+00:00,3029.25,1854.0
2025-11-11 06:22:00+00:00,3029.0,303.0
2025-11-11 06:23:00+00:00,3031.199951171875,520.0
2025-11-11 06:24:00+00:00,3031.0,35.0
2025-11-11 06:25:00+00:00,3029.0,94.0
2025-11-11 06:26:00+00:00,3029.0,17.0
2025-11-11 06:27:00+00:00,3030.0,118.0
2025-11-11 06:28:00+00:00,3029.0,390.0
2025-11-11 06:29:00+00:00,3028.5,6050.0
2025-11-11 06:30:00+00:00,3029.800048828125,23.0
2025-11-11 06:31:00+00:00,3029.0,5658.0
2025-11-11 06:32:00+00:00,3029.0,1721.0
2025-11-11 06:33:00+00:00,3029.0,320.0
2025-11-11 06:34:00+00:00,3028.35009765625,3640.0
2025-11-11 06:35:00+00:00,3029.0,182.0
2025-11-11 06:36:00+00:00,3030.199951171875,38.0
2025-11-11 06:37:00+00:00,3029.0,66.0
2025-11-11 06:38:00+00:00,3027.949951171875,52.0
2025-11-11 06:39:00+00:00,3027.85009765625,121.0
2025-11-11 06:40:00+00:00,3029.5,34.0
2025-11-11 06:41:00+00:00,3029.5,78.0
2025-11-11 06:42:00+00:00,3029.199951171875,34.0
2025-11-11 06:43:00+00:00,3027.0,19.0
2025-11-11 06:44:00+00:00,3027.10009765625,78.0
2025-11-11 06:45:00+00:00,3029.39990234375,71.0
2025-11-11 06:46:00+00:00,3029.85009765625,131.0
