ts,price,volume
2025-11-11 06:47:00+00:00,3030.35009765625,120.0
2025-11-11 06:48:00+00:00,3030.35009765625,42.0
2025-11-11 06:49:00+00:00,3028.550048828125,81.0
2025-11-11 06:50:00+00:00,3031.0,40.0
2025-11-11 06:51:00+00:00,3029.0,54.0
2025-11-11 06:52:00+00:00,3030.0,8.0
2025-11-11 06:53:00+00:00,3029.5,55.0
2025-11-11 06:54:00+00:00,3030.75,114.0
2025-11-11 06:55:00+00:00,3030.199951171875,19.0
2025-11-11 06:56:00+00:00,3030.35009765625,65.0
2025-11-11 06:57:00+00:00,3030.64990234375,79.0
2025-11-11 06:58:00+00:00,3029.5,30.0
2025-11-11 06:59:00+00:00,3031.300048828125,27.0
2025-11-11 07:00:00+00:00,3031.550048828125,609.0
2025-11-11 07:01:00+00:00,3032.949951171875,21.0
2025-11-11 07:02:00+00:00,3033.5,110.0
2025-11-11 07:03:00+00:00,3034.0,409.0
2025-11-11 07:04:00+00:00,3034.699951171875,40.0
2025-11-11 07:05:00+00:00,3033.0,116.0
2025-11-11 07:06:00+00:00,3032.25,44.0
2025-11-11 07:07:00+00:00,3032.25,426.0
2025-11-11 07:08:00+00:00,3031.0,168.0
2025-11-11 07:09:00+00:00,3033.050048828125,33.0
2025-11-11 07:10:00+00:00,3032.14990234375,39.0
2025-11-11 07:11:00+00:00,3033.0,100.0
2025-11-11 07:12:00+00:00,3032.449951171875,30.0
2025-11-11 07:13:00+00:00,3031.5,82.0
2025-11-11 07:14:00+00:00,3031.550048828125,173.0
2025-11-11 07:15:00+00:00,3031.35009765625,55.0
2025-11-11 07:16:00+00:00,3030.050048828125,18.0
2025-11-11 07:17:00+00:00,3030.0,201.0
2025-11-11 07:18:00+00:00,3030.0,17.0
2025-11-11 07:19:00+00:00,3033.0,516.0
2025-11-11 07:21:00+00:00,3030.699951171875,22.0
2025-11-11 07:22:00+00:00,3032.64990234375,1.0
2025-11-11 07:23:00+00:00,3032.300048828125,40.0
2025-11-11 07:24:00+00:00,3032.0,105.0
2025-11-11 07:25:00+00:00,3031.300048828125,13.0
2025-11-11 07:26:00+00:00,3032.5,3.0
2025-11-11 07:27:00+00:00,3032.550048828125,16.0
2025-11-11 07:28:00+00:00,3033.449951171875,70.0
2025-11-11 07:29:00+00:00,3033.39990234375,11.0
2025-11-11 07:30:00+00:00,3034.0,198.0
2025-11-11 07:31:00+00:00,3035.0,471.0
2025-11-11 07:32:00+00:00,3036.0,293.0
2025-11-11 07:33:00+00:00,3036.949951171875,52.0
2025-11-11 07:34:00+00:00,3036.699951171875,406.0
2025-11-11 07:35:00+00:00,3037.0,233.0
2025-11-11 07:36:00+00:00,3037.85009765625,1.0
2025-11-11 07:37:00+00:00,3033.35009765625,20.0
2025-11-11 07:38:00+00:00,3032.64990234375,7.0
2025-11-11 07:39:00+00:00,3034.60009765625,95.0
2025-11-11 07:40:00+00:00,3035.0,9.0
2025-11-11 07:41:00+00:00,3035.0,15.0
2025-11-11 07:42:00+00:00,3034.949951171875,39.0
2025-11-11 07:43:00+00:00,3033.800048828125,3.0
2025-11-11 07:44:00+00:00,3035.0,59.0
2025-11-11 07:45:00+00:00,3035.949951171875,33.0
2025-11-11 07:46:00+00:00,3035.199951171875,144.0
2025-11-11 07:47:00+00:00,3033.60009765625,7.0
2025-11-11 07:48:00+00:00,3034.14990234375,47.0
2025-11-11 07:49:00+00:00,3033.85009765625,66.0
2025-11-11 07:50:00+00:00,3035.0,18.0
2025-11-11 07:51:00+00:00,3035.800048828125,230.0
2025-11-11 07:52:00+00:00,3035.550048828125,48.0
2025-11-11 07:53:00+00:00,3035.050048828125,4.0
2025-11-11 07:54:00+00:00,3033.0,61.0
2025-11-11 07:55:00+00:00,3035.64990234375,202.0
2025-11-11 07:56:00+00:00,3033.10009765625,7.0
2025-11-11 07:57:00+00:00,3035.14990234375,64.0
2025-11-11 07:58:00+00:00,3035.199951171875,18.0
2025-11-11 07:59:00+00:00,3034.949951171875,28.0
2025-11-11 08:00:00+00:00,3033.64990234375,52.0
2025-11-11 08:01:00+00:00,3034.699951171875,48.0
2025-11-11 08:02:00+00:00,3035.14990234375,37.0
2025-11-11 08:03:00+00:00,3034.10009765625,35.0
2025-11-11 08:04:00+00:00,3035.550048828125,42.0
2025-11-11 08:05:00+00:00,3035.300048828125,34.0
2025-11-11 08:06:00+00:00,3035.699951171875,21.0
2025-11-11 08:07:00+00:00,3033.949951171875,23.0
2025-11-11 08:08:00+00:00,3036.0,191.0
2025-11-11 08:09:00+00:00,3034.949951171875,403.0
2025-11-11 08:10:00+00:00,3035.5,86.0
2025-11-11 08:11:00+00:00,3034.699951171875,60.0
2025-11-11 08:12:00+00:00,3033.5,102.0
2025-11-11 08:13:00+00:00,3034.35009765625,57.0
2025-11-11 08:14:00+00:00,3033.0,93.0
2025-11-11 08:16:00+00:00,3035.0,11.0
2025-11-11 08:17:00+00:00,3037.0,204.0
2025-11-11 08:18:00+00:00,3039.75,485.0
2025-11-11 08:19:00+00:00,3039.75,92.0
2025-11-11 08:20:00+00:00,3039.89990234375,1269.0
2025-11-11 08:21:00+00:00,3040.0,10.0
2025-11-11 08:22:00+00:00,3038.5,17.0
2025-11-11 08:23:00+00:00,3038.800048828125,22.0
2025-11-11 08:24:00+00:00,3040.949951171875,135.0
2025-11-11 08:25:00+00:00,3038.75,161.0
2025-11-11 08:26:00+00:00,3040.0,57.0
2025-11-11 08:27:00+00:00,3039.60009765625,112.0
2025-11-11 08:28:00+00:00,3039.60009765625,71.0
2025-11-11 08:29:00+00:00,3040.5,879.0
2025-11-11 08:30:00+00:00,3041.10009765625,14.0
2025-11-11 08:31:00+00:00,3041.449951171875,293.0
2025-11-11 08:32:00+00:00,3039.300048828125,61.0
2025-11-11 08:33:00+00:00,3038.949951171875,35.0
2025-11-11 08:34:00+00:00,3039.35009765625,63.0
2025-11-11 08:35:00+00:00,3040.35009765625,249.0
2025-11-11 08:36:00+00:00,3041.800048828125,97.0
2025-11-11 08:37:00+00:00,3043.449951171875,328.0
2025-11-11 08:38:00+00:00,3044.0,243.0
2025-11-11 08:39:00+00:00,3041.550048828125,256.0
2025-11-11 08:40:00+00:00,3041.550048828125,33.0
2025-11-11 08:41:00+00:00,3041.5,31.0
2025-11-11 08:42:00+00:00,3042.0,382.0
2025-11-11 08:43:00+00:00,3040.75,202.0
2025-11-11 08:44:00+00:00,3040.75,87.0
2025-11-11 08:45:00+00:00,3040.800048828125,642.0
2025-11-11 08:46:00+00:00,3041.0,466.0
2025-11-11 08:47:00+00:00,3038.75,28.0
2025-11-11 08:48:00+00:00,3039.0,63.0
2025-11-11 08:49:00+00:00,3040.35009765625,128.0
2025-11-11 08:50:00+00:00,3041.0,62.0
2025-11-11 08:51:00+00:00,3040.89990234375,24.0
2025-11-11 08:52:00+00:00,3040.75,112.0
2025-11-11 08:53:00+00:00,3042.60009765625,199.0
2025-11-11 08:54:00+00:00,3041.0,9.0
2025-11-11 08:55:00+00:00,3041.25,236.0
2025-11-11 08:56:00+00:00,3042.64990234375,118.0
2025-11-11 08:57:00+00:00,3040.5,141.0
2025-11-11 08:58:00+00:00,3042.800048828125,182.0
2025-11-11 08:59:00+00:00,3041.300048828125,187.0
2025-11-11 09:00:00+00:00,3044.5,627.0
2025-11-11 09:01:00+00:00,3044.89990234375,157.0
2025-11-11 09:02:00+00:00,3044.949951171875,50.0
2025-11-11 09:03:00+00:00,3044.699951171875,126.0
2025-11-11 09:04:00+00:00,3043.0,48.0
2025-11-11 09:05:00+00:00,3043.0,154.0
2025-11-11 09:06:00+00:00,3043.199951171875,1322.0
2025-11-11 09:07:00+00:00,3043.0,5288.0
2025-11-11 09:08:00+00:00,3043.0,2832.0
2025-11-11 09:09:00+00:00,3043.0,2906.0
2025-11-11 09:10:00+00:00,3044.949951171875,197.0
2025-11-11 09:11:00+00:00,3043.89990234375,40.0
2025-11-11 09:12:00+00:00,3043.0,128.0
2025-11-11 09:13:00+00:00,3043.0,196.0
2025-11-11 09:14:00+00:00,3043.0,90.0
2025-11-11 09:15:00+00:00,3043.89990234375,424.0
2025-11-11 09:16:00+00:00,3043.39990234375,1041.0
2025-11-11 09:17:00+00:00,3042.89990234375,96.0
2025-11-11 09:18:00+00:00,3042.0,34.0
2025-11-11 09:19:00+00:00,3046.89990234375,1699.0
2025-11-11 09:20:00+00:00,3047.0,238.0
2025-11-11 09:21:00+00:00,3048.0,177.0
2025-11-11 09:22:00+00:00,3044.949951171875,474.0
2025-11-11 09:23:00+00:00,3045.0,132.0
2025-11-11 09:24:00+00:00,3045.0,142.0
2025-11-11 09:25:00+00:00,3042.64990234375,112.0
2025-11-11 09:26:00+00:00,3047.5,526.0
2025-11-11 09:27:00+00:00,3047.25,1154.0
2025-11-11 09:28:00+00:00,3045.89990234375,146.0
2025-11-11 09:29:00+00:00,3045.5,11.0
2025-11-11 09:30:00+00:00,3047.85009765625,484.0
2025-11-11 09:31:00+00:00,3046.35009765625,271.0
2025-11-11 09:32:00+00:00,3046.699951171875,27.0
2025-11-11 09:33:00+00:00,3048.60009765625,99.0
2025-11-11 09:34:00+00:00,3047.0,307.0
2025-11-11 09:35:00+00:00,3047.10009765625,82.0
2025-11-11 09:36:00+00:00,3046.550048828125,101.0
2025-11-11 09:37:00+00:00,3048.89990234375,213.0
2025-11-11 09:38:00+00:00,3046.0,191.0
2025-11-11 09:39:00+00:00,3044.199951171875,1059.0
2025-11-11 09:40:00+00:00,3043.550048828125,353.0
2025-11-11 09:41:00+00:00,3045.0,193.0
2025-11-11 09:42:00+00:00,3044.89990234375,470.0
2025-11-11 09:43:00+00:00,3043.75,168.0
2025-11-11 09:44:00+00:00,3046.050048828125,1053.0
2025-11-11 09:45:00+00:00,3048.5,324.0
2025-11-11 09:46:00+00:00,3046.85009765625,179.0
2025-11-11 09:47:00+00:00,3048.0,285.0
2025-11-11 09:48:00+00:00,3046.199951171875,406.0
2025-11-11 09:49:00+00:00,3047.050048828125,336.0
2025-11-11 09:50:00+00:00,3049.449951171875,588.0
2025-11-11 09:51:00+00:00,3050.0,2609.0
2025-11-11 09:52:00+00:00,3050.0,212.0
2025-11-11 09:53:00+00:00,3050.89990234375,378.0
2025-11-11 09:54:00+00:00,3048.199951171875,344.0
2025-11-11 09:55:00+00:00,3046.64990234375,266.0
2025-11-11 09:56:00+00:00,3048.89990234375,391.0
2025-11-11 09:57:00+00:00,3048.550048828125,391.0
2025-11-11 09:58:00+00:00,3049.0,669.0
2025-11-11 09:59:00+00:00,3049.0,156.0
2025-11-12 03:45:00+00:00,3074.89990234375,7454.0
2025-11-12 03:46:00+00:00,3070.5,1849.0
2025-11-12 03:47:00+00:00,3076.0,4012.0
2025-11-12 03:48:00+00:00,3077.64990234375,2375.0
2025-11-12 03:49:00+00:00,3080.89990234375,3806.0
2025-11-12 03:50:00+00:00,3082.25,1714.0
2025-11-12 03:51:00+00:00,3082.5,784.0
2025-11-12 03:52:00+00:00,3080.949951171875,1093.0
2025-11-12 03:53:00+00:00,3084.800048828125,1437.0
2025-11-12 03:54:00+00:00,3086.39990234375,2661.0
2025-11-12 03:55:00+00:00,3090.0,3462.0
2025-11-12 03:56:00+00:00,3089.949951171875,688.0
2025-11-12 03:57:00+00:00,3089.199951171875,2441.0
2025-11-12 03:58:00+00:00,3086.64990234375,978.0
2025-11-12 03:59:00+00:00,3090.0,1936.0
2025-11-12 04:00:00+00:00,3081.050048828125,11278.0
2025-11-12 04:01:00+00:00,3085.85009765625,10541.0
2025-11-12 04:02:00+00:00,3087.89990234375,715.0
2025-11-12 04:03:00+00:00,3087.39990234375,793.0
2025-11-12 04:04:00+00:00,3085.60009765625,1517.0
2025-11-12 04:05:00+00:00,3082.0,1003.0
2025-11-12 04:06:00+00:00,3082.0,409.0
2025-11-12 04:07:00+00:00,3082.0,203.0
2025-11-12 04:08:00+00:00,3082.14990234375,925.0
2025-11-12 04:09:00+00:00,3082.0,154.0
2025-11-12 04:10:00+00:00,3085.050048828125,729.0
2025-11-12 04:11:00+00:00,3087.39990234375,672.0
2025-11-12 04:12:00+00:00,3088.60009765625,453.0
2025-11-12 04:13:00+00:00,3095.25,5843.0
2025-11-12 04:14:00+00:00,3093.14990234375,1479.0
2025-11-12 04:15:00+00:00,3091.800048828125,1082.0
2025-11-12 04:16:00+00:00,3097.800048828125,3356.0
2025-11-12 04:17:00+00:00,3098.14990234375,7859.0
2025-11-12 04:18:00+00:00,3099.800048828125,2078.0
2025-11-12 04:19:00+00:00,3099.699951171875,1717.0
2025-11-12 04:20:00+00:00,3098.89990234375,3337.0
2025-11-12 04:21:00+00:00,3098.0,2219.0
2025-11-12 04:22:00+00:00,3097.89990234375,1047.0
2025-11-12 04:23:00+00:00,3097.5,309.0
2025-11-12 04:24:00+00:00,3098.199951171875,590.0
2025-11-12 04:25:00+00:00,3097.89990234375,542.0
2025-11-12 04:26:00+00:00,3095.300048828125,523.0
2025-11-12 04:27:00+00:00,3096.699951171875,309.0
2025-11-12 04:28:00+00:00,3097.0,1859.0
2025-11-12 04:29:00+00:00,3097.0,751.0
2025-11-12 04:30:00+00:00,3102.699951171875,8103.0
2025-11-12 04:31:00+00:00,3100.25,1268.0
2025-11-12 04:32:00+00:00,3100.0,639.0
2025-11-12 04:33:00+00:00,3100.0,982.0
2025-11-12 04:34:00+00:00,3099.199951171875,469.0
2025-11-12 04:35:00+00:00,3099.0,1195.0
2025-11-12 04:36:00+00:00,3102.0,857.0
2025-11-12 04:37:00+00:00,3100.0,1540.0
2025-11-12 04:38:00+00:00,3101.550048828125,520.0
2025-11-12 04:39:00+00:00,3099.10009765625,483.0
2025-11-12 04:40:00+00:00,3099.10009765625,1854.0
2025-11-12 04:41:00+00:00,3098.89990234375,2242.0
2025-11-12 04:42:00+00:00,3100.949951171875,534.0
2025-11-12 04:43:00+00:00,3100.0,372.0
2025-11-12 04:44:00+00:00,3100.10009765625,1551.0
2025-11-12 04:45:00+00:00,3102.0,917.0
2025-11-12 04:46:00+00:00,3104.550048828125,2271.0
2025-11-12 04:47:00+00:00,3103.5,264.0
2025-11-12 04:48:00+00:00,3101.949951171875,1240.0
2025-11-12 04:49:00+00:00,3100.0,415.0
2025-11-12 04:50:00+00:00,3100.0,218.0
2025-11-12 04:51:00+00:00,3100.300048828125,317.0
2025-11-12 04:52:00+00:00,3099.10009765625,934.0
2025-11-12 04:53:00+00:00,3100.89990234375,152.0
2025-11-12 04:54:00+00:00,3100.5,216.0
2025-11-12 04:55:00+00:00,3102.14990234375,1370.0
2025-11-12 04:56:00+00:00,3105.050048828125,2878.0
2025-11-12 04:57:00+00:00,3104.300048828125,1008.0
2025-11-12 04:58:00+00:00,3106.10009765625,1760.0
2025-11-12 04:59:00+00:00,3107.050048828125,700.0
2025-11-12 05:00:00+00:00,3107.0,310.0
2025-11-12 05:01:00+00:00,3108.550048828125,904.0
2025-11-12 05:02:00+00:00,3106.949951171875,932.0
2025-11-12 05:03:00+00:00,3106.300048828125,754.0
2025-11-12 05:04:00+00:00,3106.5,478.0
2025-11-12 05:05:00+00:00,3105.0,308.0
2025-11-12 05:06:00+00:00,3107.0,1229.0
2025-11-12 05:07:00+00:00,3106.14990234375,493.0
2025-11-12 05:08:00+00:00,3106.25,801.0
2025-11-12 05:09:00+00:00,3107.0,131.0
2025-11-12 05:10:00+00:00,3107.5,358.0
2025-11-12 05:11:00+00:00,3106.199951171875,672.0
2025-11-12 05:12:00+00:00,3105.300048828125,175.0
2025-11-12 05:13:00+00:00,3105.14990234375,447.0
2025-11-12 05:14:00+00:00,3105.89990234375,565.0
2025-11-12 05:15:00+00:00,3104.550048828125,221.0
2025-11-12 05:16:00+00:00,3104.550048828125,234.0
2025-11-12 05:17:00+00:00,3105.0,287.0
2025-11-12 05:18:00+00:00,3103.199951171875,574.0
2025-11-12 05:19:00+00:00,3110.0,7256.0
2025-11-12 05:20:00+00:00,3110.60009765625,229.0
2025-11-12 05:21:00+00:00,3110.60009765625,1456.0
2025-11-12 05:22:00+00:00,3110.60009765625,726.0
2025-11-12 05:23:00+00:00,3114.0,2676.0
2025-11-12 05:24:00+00:00,3119.0,3376.0
2025-11-12 05:25:00+00:00,3119.199951171875,652.0
2025-11-12 05:26:00+00:00,3118.10009765625,2869.0
2025-11-12 05:27:00+00:00,3119.0,244.0
2025-11-12 05:28:00+00:00,3116.300048828125,1417.0
2025-11-12 05:29:00+00:00,3116.10009765625,477.0
2025-11-12 05:30:00+00:00,3115.0,472.0
2025-11-12 05:31:00+00:00,3113.800048828125,389.0
2025-11-12 05:32:00+00:00,3111.89990234375,939.0
2025-11-12 05:33:00+00:00,3108.550048828125,478.0
2025-11-12 05:34:00+00:00,3110.75,660.0
2025-11-12 05:35:00+00:00,3110.550048828125,495.0
2025-11-12 05:36:00+00:00,3113.550048828125,547.0
2025-11-12 05:37:00+00:00,3112.800048828125,892.0
2025-11-12 05:38:00+00:00,3113.0,256.0
2025-11-12 05:39:00+00:00,3114.85009765625,488.0
2025-11-12 05:40:00+00:00,3115.0,272.0
2025-11-12 05:41:00+00:00,3111.25,891.0
2025-11-12 05:42:00+00:00,3111.89990234375,348.0
2025-11-12 05:43:00+00:00,3111.64990234375,308.0
2025-11-12 05:44:00+00:00,3112.800048828125,202.0
2025-11-12 05:45:00+00:00,3114.449951171875,147.0
2025-11-12 05:46:00+00:00,3114.5,258.0
2025-11-12 05:47:00+00:00,3113.800048828125,173.0
2025-11-12 05:48:00+00:00,3114.550048828125,623.0
2025-11-12 05:49:00+00:00,3114.0,279.0
2025-11-12 05:50:00+00:00,3115.10009765625,997.0
2025-11-12 05:51:00+00:00,3117.0,263.0
2025-11-12 05:52:00+00:00,3116.0,419.0
2025-11-12 05:53:00+00:00,3116.5,240.0
2025-11-12 05:54:00+00:00,3117.0,379.0
2025-11-12 05:55:00+00:00,3117.0,645.0
2025-11-12 05:56:00+00:00,3115.0,510.0
2025-11-12 05:57:00+00:00,3115.800048828125,470.0
2025-11-12 05:58:00+00:00,3115.64990234375,958.0
2025-11-12 05:59:00+00:00,3116.64990234375,454.0
2025-11-12 06:00:00+00:00,3116.0,126.0
2025-11-12 06:01:00+00:00,3116.39990234375,304.0
2025-11-12 06:02:00+00:00,3116.0,473.0
2025-11-12 06:03:00+00:00,3117.39990234375,200.0
2025-11-12 06:04:00+00:00,3117.0,392.0
2025-11-12 06:05:00+00:00,3117.0,81.0
2025-11-12 06:06:00+00:00,3115.5,187.0
2025-11-12 06:07:00+00:00,3116.800048828125,356.0
2025-11-12 06:08:00+00:00,3117.0,177.0
2025-11-12 06:09:00+00:00,3115.89990234375,343.0
2025-11-12 06:10:00+00:00,3117.050048828125,118.0
2025-11-12 06:11:00+00:00,3116.10009765625,231.0
2025-11-12 06:12:00+00:00,3114.0,459.0
2025-11-12 06:13:00+00:00,3116.0,209.0
2025-11-12 06:14:00+00:00,3115.5,221.0
2025-11-12 06:15:00+00:00,3115.800048828125,187.0
2025-11-12 06:16:00+00:00,3116.75,270.0
2025-11-12 06:17:00+00:00,3116.5,76.0
2025-11-12 06:18:00+00:00,3116.0,156.0
2025-11-12 06:19:00+00:00,3115.5,144.0
2025-11-12 06:20:00+00:00,3113.800048828125,275.0
2025-11-12 06:21:00+00:00,3115.300048828125,489.0
2025-11-12 06:22:00+00:00,3115.300048828125,328.0
2025-11-12 06:23:00+00:00,3115.35009765625,327.0
2025-11-12 06:24:00+00:00,3116.550048828125,501.0
2025-11-12 06:25:00+00:00,3117.25,1358.0
2025-11-12 06:26:00+00:00,3118.89990234375,709.0
2025-11-12 06:27:00+00:00,3116.10009765625,1728.0
2025-11-12 06:28:00+00:00,3117.39990234375,151.0
2025-11-12 06:29:00+00:00,3116.85009765625,281.0
2025-11-12 06:30:00+00:00,3116.85009765625,169.0
2025-11-12 06:31:00+00:00,3116.699951171875,752.0
2025-11-12 06:32:00+00:00,3115.0,171.0
2025-11-12 06:33:00+00:00,3116.0,71.0
2025-11-12 06:34:00+00:00,3115.85009765625,285.0
2025-11-12 06:35:00+00:00,3115.14990234375,128.0
2025-11-12 06:36:00+00:00,3115.0,111.0
2025-11-12 06:37:00+00:00,3115.0,360.0
2025-11-12 06:38:00+00:00,3115.60009765625,1293.0
2025-11-12 06:39:00+00:00,3118.0,655.0
2025-11-12 06:40:00+00:00,3117.85009765625,363.0
2025-11-12 06:41:00+00:00,3117.449951171875,663.0
2025-11-12 06:42:00+00:00,3116.800048828125,603.0
2025-11-12 06:43:00+00:00,3116.10009765625,425.0
2025-11-12 06:44:00+00:00,3117.60009765625,259.0
2025-11-12 06:45:00+00:00,3117.60009765625,354.0
2025-11-12 06:46:00+00:00,3115.050048828125,1389.0
2025-11-12 06:47:00+00:00,3114.550048828125,245.0
2025-11-12 06:48:00+00:00,3116.0,281.0
2025-11-12 06:49:00+00:00,3114.25,422.0
2025-11-12 06:50:00+00:00,3115.949951171875,88.0
2025-11-12 06:51:00+00:00,3115.39990234375,179.0
2025-11-12 06:52:00+00:00,3115.699951171875,58.0
2025-11-12 06:53:00+00:00,3115.0,90.0
2025-11-12 06:54:00+00:00,3116.5,356.0
2025-11-12 06:55:00+00:00,3116.949951171875,27.0
2025-11-12 06:56:00+00:00,3116.89990234375,221.0
2025-11-12 06:57:00+00:00,3115.25,136.0
2025-11-12 06:58:00+00:00,3117.35009765625,580.0
2025-11-12 06:59:00+00:00,3119.300048828125,225.0
2025-11-12 07:00:00+00:00,3120.0,1297.0
2025-11-12 07:01:00+00:00,3121.300048828125,2176.0
2025-11-12 07:02:00+00:00,3120.0,385.0
2025-11-12 07:03:00+00:00,3119.35009765625,88.0
2025-11-12 07:04:00+00:00,3119.0,349.0
2025-11-12 07:05:00+00:00,3119.050048828125,371.0
2025-11-12 07:06:00+00:00,3120.0,269.0
2025-11-12 07:07:00+00:00,3119.0,479.0
2025-11-12 07:08:00+00:00,3119.800048828125,808.0
2025-11-12 07:09:00+00:00,3119.949951171875,614.0
2025-11-12 07:10:00+00:00,3119.800048828125,464.0
2025-11-12 07:11:00+00:00,3120.0,1060.0
2025-11-12 07:12:00+00:00,3118.60009765625,701.0
2025-11-12 07:13:00+00:00,3120.0,260.0
2025-11-12 07:14:00+00:00,3120.5,182.0
2025-11-12 07:15:00+00:00,3118.550048828125,459.0
2025-11-12 07:16:00+00:00,3118.85009765625,730.0
2025-11-12 07:17:00+00:00,3120.0,519.0
2025-11-12 07:18:00+00:00,3119.949951171875,583.0
2025-11-12 07:19:00+00:00,3120.5,508.0
2025-11-12 07:20:00+00:00,3119.949951171875,266.0
2025-11-12 07:21:00+00:00,3118.75,162.0
2025-11-12 07:22:00+00:00,3120.199951171875,317.0
2025-11-12 07:23:00+00:00,3118.699951171875,525.0
2025-11-12 07:24:00+00:00,3117.0,340.0
2025-11-12 07:25:00+00:00,3117.0,43.0
2025-11-12 07:26:00+00:00,3120.199951171875,1048.0
2025-11-12 07:27:00+00:00,3120.550048828125,1939.0
2025-11-12 07:28:00+00:00,3121.14990234375,284.0
2025-11-12 07:29:00+00:00,3122.75,1344.0
2025-11-12 07:30:00+00:00,3122.949951171875,727.0
2025-11-12 07:31:00+00:00,3121.050048828125,999.0
2025-11-12 07:32:00+00:00,3121.60009765625,154.0
2025-11-12 07:33:00+00:00,3121.0,384.0
2025-11-12 07:34:00+00:00,3123.0,406.0
2025-11-12 07:35:00+00:00,3123.10009765625,611.0
2025-11-12 07:36:00+00:00,3122.199951171875,854.0
2025-11-12 07:37:00+00:00,3121.85009765625,233.0
2025-11-12 07:38:00+00:00,3121.199951171875,195.0
2025-11-12 07:39:00+00:00,3120.60009765625,269.0
2025-11-12 07:40:00+00:00,3122.10009765625,118.0
2025-11-12 07:41:00+00:00,3120.550048828125,160.0
2025-11-12 07:42:00+00:00,3124.85009765625,796.0
2025-11-12 07:43:00+00:00,3125.0,963.0
2025-11-12 07:44:00+00:00,3125.0,1101.0
2025-11-12 07:45:00+00:00,3124.949951171875,472.0
2025-11-12 07:46:00+00:00,3125.0,795.0
2025-11-12 07:47:00+00:00,3125.0,352.0
2025-11-12 07:48:00+00:00,3125.0,658.0
2025-11-12 07:49:00+00:00,3124.5,1397.0
2025-11-12 07:50:00+00:00,3124.0,135.0
2025-11-12 07:51:00+00:00,3124.85009765625,513.0
2025-11-12 07:52:00+00:00,3124.89990234375,196.0
2025-11-12 07:53:00+00:00,3123.39990234375,817.0
2025-11-12 07:54:00+00:00,3124.800048828125,460.0
2025-11-12 07:55:00+00:00,3124.0,276.0
2025-11-12 07:56:00+00:00,3124.0,544.0
2025-11-12 07:57:00+00:00,3124.5,316.0
2025-11-12 07:58:00+00:00,3123.10009765625,83.0
2025-11-12 07:59:00+00:00,3122.25,308.0
2025-11-12 08:00:00+00:00,3123.0,329.0
2025-11-12 08:01:00+00:00,3121.699951171875,212.0
2025-11-12 08:02:00+00:00,3120.949951171875,191.0
2025-11-12 08:03:00+00:00,3120.949951171875,470.0
2025-11-12 08:04:00+00:00,3121.39990234375,170.0
2025-11-12 08:05:00+00:00,3120.0,292.0
2025-11-12 08:06:00+00:00,3119.75,336.0
2025-11-12 08:07:00+00:00,3122.0,143.0
2025-11-12 08:08:00+00:00,3122.0,659.0
2025-11-12 08:09:00+00:00,3121.60009765625,791.0
2025-11-12 08:10:00+00:00,3124.35009765625,2770.0
2025-11-12 08:11:00+00:00,3123.85009765625,489.0
2025-11-12 08:12:00+00:00,3123.5,328.0
2025-11-12 08:13:00+00:00,3124.39990234375,561.0
2025-11-12 08:14:00+00:00,3124.199951171875,349.0
2025-11-12 08:15:00+00:00,3124.800048828125,663.0
2025-11-12 08:16:00+00:00,3123.800048828125,422.0
2025-11-12 08:17:00+00:00,3124.85009765625,424.0
2025-11-12 08:18:00+00:00,3123.10009765625,183.0
2025-11-12 08:19:00+00:00,3124.0,28.0
